-99.2874,-15.4603,-165.3007,0.001110
-101.0683,-15.4646,-165.3013,0.001877
-102.9832,-15.4702,-165.3021,0.002694
-104.7587,-15.4755,-165.3029,0.003459
-106.5317,-15.4809,-165.3039,0.004219
-108.1661,-15.4859,-165.3050,0.004919
-110.0702,-15.4913,-165.3065,0.005733
-111.8354,-15.4960,-165.3083,0.006488
-113.5982,-15.5005,-165.3102,0.007244
-115.3583,-15.5045,-165.3126,0.007987
-117.2511,-15.5090,-165.3152,0.008794
-119.0059,-15.5125,-165.3184,0.009547
-120.7582,-15.5159,-165.3221,0.010292
-122.5078,-15.5195,-165.3258,0.011033
-124.1206,-15.5227,-165.3298,0.011721
-125.9992,-15.5267,-165.3344,0.012531
-127.7409,-15.5306,-165.3385,0.013260
-129.4799,-15.5345,-165.3421,0.014001
-131.0828,-15.5384,-165.3449,0.014686
-132.6836,-15.5422,-165.3473,0.015423
-134.2822,-15.5462,-165.3489,0.015851
-136.0116,-15.5504,-165.3500,0.016787
-137.7387,-15.5543,-165.3498,0.017871
-139.4630,-15.5572,-165.3492,0.018146
-141.0524,-15.5601,-165.3479,0.018927
-142.6406,-15.5606,-165.3450,0.019600
-144.0939,-15.5609,-165.3429,0.020216
-145.8093,-15.5617,-165.3389,0.020945
-147.3906,-15.5620,-165.3356,0.021618
-148.9693,-15.5629,-165.3318,0.022293
-150.6777,-15.5659,-165.3275,0.023019
-152.2525,-15.5688,-165.3233,0.023688
-153.8250,-15.5728,-165.3190,0.024359
-155.3957,-15.5773,-165.3143,0.025030
-156.9643,-15.5818,-165.3099,0.025693
-158.4004,-15.5866,-165.3054,0.026309
-159.9652,-15.5918,-165.3005,0.026969
-161.5278,-15.5973,-165.2959,0.027633
-163.0885,-15.6031,-165.2908,0.028305
-164.5172,-15.6084,-165.2866,0.028908
-166.2036,-15.6153,-165.2811,0.029625
-167.8876,-15.6221,-165.2756,0.030340
-169.4400,-15.6282,-165.2710,0.030999
-170.9904,-15.6342,-165.2660,0.031662
-172.4100,-15.6396,-165.2616,0.032265
-173.9565,-15.6446,-165.2568,0.032917
-175.5009,-15.6495,-165.2521,0.033576
-177.0432,-15.6551,-165.2479,0.034223
-178.5837,-15.6611,-165.2433,0.034887
-179.9940,-15.6666,-165.2392,0.035486
-181.4019,-15.6749,-165.2362,0.036090
-183.0645,-15.6849,-165.2312,0.036789
-184.4695,-15.6931,-165.2279,0.037386
-185.8728,-15.7012,-165.2237,0.037988
-187.4017,-15.7100,-165.2188,0.038633
-188.8024,-15.7152,-165.2141,0.039229
-190.3274,-15.7199,-165.2086,0.039878
-191.8506,-15.7244,-165.2026,0.040521
-193.3717,-15.7281,-165.1965,0.041174
-194.7643,-15.7314,-165.1906,0.041772
-196.1547,-15.7357,-165.1847,0.042354
-197.5440,-15.7409,-165.1782,0.042942
-199.0577,-15.7466,-165.1707,0.043588
-200.6954,-15.7524,-165.1624,0.044291
-202.2051,-15.7577,-165.1543,0.044930
-203.5881,-15.7620,-165.1467,0.045510
-205.0948,-15.7644,-165.1385,0.046161
-206.4750,-15.7667,-165.1311,0.046749
-207.8545,-15.7686,-165.1237,0.047334
-209.3580,-15.7702,-165.1159,0.047972
-210.8600,-15.7717,-165.1086,0.048615
-212.2345,-15.7740,-165.1018,0.049201
-213.7320,-15.7766,-165.0951,0.049836
-215.2270,-15.7794,-165.0838,0.050474
-216.5955,-15.7831,-165.0780,0.051058
-218.0863,-15.7872,-165.0718,0.051688
-219.4493,-15.7931,-165.0662,0.052267
-220.8141,-15.7995,-165.0630,0.052845
-222.2990,-15.8028,-165.0577,0.053484
-223.6578,-15.8072,-165.0559,0.054063
-225.0154,-15.8124,-165.0526,0.054637
-226.4942,-15.8181,-165.0500,0.055265
-227.9714,-15.8221,-165.0486,0.055896
-229.3232,-15.8253,-165.0486,0.056467
-230.6734,-15.8284,-165.0486,0.057047
-232.0211,-15.8320,-165.0519,0.057621
-233.4897,-15.8358,-165.0556,0.058241
-234.8336,-15.8396,-165.0607,0.058815
-236.1765,-15.8451,-165.0674,0.059387
-237.5175,-15.8506,-165.0757,0.059959
-238.8566,-15.8562,-165.0867,0.060529
-240.1941,-15.8622,-165.0986,0.061100
-241.5297,-15.8681,-165.1123,0.061664
-242.8636,-15.8738,-165.1278,0.062231
-244.3165,-15.8795,-165.1469,0.062859
-245.6463,-15.8847,-165.1662,0.063421
-246.9752,-15.8896,-165.1875,0.063985
-248.3029,-15.8941,-165.2103,0.064550
-249.7501,-15.8990,-165.2369,0.065167
-251.1961,-15.9033,-165.2648,0.065780
-252.6372,-15.9069,-165.2941,0.066393
-253.9519,-15.9092,-165.3223,0.066947
-255.2618,-15.9108,-165.3510,0.067506
-256.5656,-15.9122,-165.3810,0.068063
-257.8635,-15.9133,-165.4123,0.068614
-259.1544,-15.9158,-165.4440,0.069158
-260.5555,-15.9191,-165.4785,0.069759
-261.8330,-15.9223,-165.5101,0.070305
-263.2192,-15.9247,-165.5437,0.070889
-264.4828,-15.9266,-165.5742,0.071430
-265.8540,-15.9288,-165.6069,0.072007
-267.1048,-15.9315,-165.6361,0.072535
-268.4626,-15.9344,-165.6671,0.073114
-269.7014,-15.9371,-165.6947,0.073644
-271.0468,-15.9408,-165.7237,0.074208
-272.2747,-15.9441,-165.7491,0.074735
-273.6079,-15.9480,-165.7755,0.075296
-274.8250,-15.9521,-165.7983,0.075817
-276.1470,-15.9566,-165.8219,0.076381
-277.3534,-15.9607,-165.8423,0.076892
-278.5551,-15.9653,-165.8614,0.077403
-279.7518,-15.9698,-165.8793,0.077913
-281.0516,-15.9746,-165.8974,0.078468
-282.2376,-15.9794,-165.9126,0.078971
-283.5252,-15.9843,-165.9278,0.079517
-284.5931,-15.9884,-165.9394,0.079971
-285.8679,-15.9939,-165.9520,0.080516
-287.0303,-15.9984,-165.9620,0.081006
-288.1860,-16.0030,-165.9710,0.081501
-289.4389,-16.0087,-165.9794,0.082041
-290.5812,-16.0137,-165.9852,0.082537
-291.8195,-16.0189,-165.9905,0.083053
-292.9476,-16.0240,-165.9939,0.083536
-294.0700,-16.0293,-165.9955,0.084020
-295.2868,-16.0343,-165.9962,0.084527
-296.3952,-16.0389,-165.9956,0.085010
-297.4978,-16.0442,-165.9931,0.085480
-298.6923,-16.0486,-165.9895,0.085994
-299.7800,-16.0527,-165.9850,0.086453
-300.8598,-16.0577,-165.9793,0.086919
-302.0294,-16.0630,-165.9715,0.087419
-303.0927,-16.0677,-165.9633,0.087875
-304.1469,-16.0726,-165.9541,0.088332
-305.1926,-16.0785,-165.9442,0.088789
-306.2297,-16.0849,-165.9328,0.089227
-307.2573,-16.0914,-165.9203,0.089671
-308.2747,-16.0970,-165.9068,0.090115
-309.2794,-16.1037,-165.8929,0.090546
-310.3610,-16.1112,-165.8759,0.091021
-311.3390,-16.1178,-165.8591,0.091453
-312.3892,-16.1239,-165.8401,0.091917
-313.3379,-16.1300,-165.8215,0.092338
-314.2726,-16.1361,-165.8018,0.092753
-315.2765,-16.1422,-165.7793,0.093208
-316.1811,-16.1474,-165.7582,0.093612
-317.0721,-16.1529,-165.7360,0.094014
-317.9491,-16.1583,-165.7129,0.094411
-318.8902,-16.1637,-165.6866,0.094838
-319.7373,-16.1685,-165.6623,0.095231
-320.5716,-16.1738,-165.6362,0.095610
-321.4665,-16.1796,-165.6060,0.096022
-322.2738,-16.1849,-165.5770,0.096401
-323.0677,-16.1889,-165.5471,0.096763
-323.9208,-16.1937,-165.5126,0.097160
-324.7603,-16.1985,-165.4761,0.097547
-325.5186,-16.2029,-165.4407,0.097901
-326.2663,-16.2072,-165.4030,0.098244
-327.0034,-16.2113,-165.3620,0.098586
-327.7958,-16.2159,-165.3119,0.098958
-328.5120,-16.2202,-165.2601,0.099301
-329.2196,-16.2244,-165.2020,0.099632
-329.9177,-16.2082,-165.0623,0.099968
-330.6072,-16.1961,-164.9856,0.100296
-331.2892,-16.1824,-164.9001,0.100625
-332.0303,-16.1681,-164.8000,0.100991
-332.7685,-16.1472,-164.6834,0.101340
-333.4478,-16.1656,-164.6673,0.101669
-334.1234,-16.1694,-164.5609,0.101991
-334.7967,-16.1735,-164.4491,0.102321
-335.4666,-16.1776,-164.3310,0.102640
-336.1332,-16.1818,-164.2071,0.102970
-336.8563,-16.1867,-164.0657,0.103323
-337.4562,-16.1916,-163.9438,0.103621
-338.1147,-16.1972,-163.8027,0.103939
-338.8292,-16.2027,-163.6409,0.104296
-339.5393,-16.2084,-163.4708,0.104647
-340.1868,-16.2142,-163.3078,0.104972
-340.8311,-16.2205,-163.1388,0.105296
-341.4145,-16.2263,-162.9793,0.105595
-342.0531,-16.2324,-162.7970,0.105912
-342.6874,-16.2384,-162.6082,0.106232
-343.3188,-16.2453,-162.4115,0.106551
-343.9465,-16.2516,-162.2085,0.106857
-344.5704,-16.2588,-161.9987,0.107206
-345.1917,-16.2661,-161.7808,0.107519
-345.8643,-16.2741,-161.5357,0.107874
-346.4223,-16.2821,-161.3234,0.108168
-347.0323,-16.2897,-161.0842,0.108478
-347.6385,-16.2975,-160.8378,0.108801
-348.2946,-16.3069,-160.5600,0.109156
-348.8936,-16.3159,-160.2976,0.109469
-349.4868,-16.3240,-160.0274,0.109785
-350.0775,-16.3338,-159.7504,0.110097
-350.6664,-16.3413,-159.4659,0.110409
-351.2485,-16.3494,-159.1748,0.110736
-351.8307,-16.3582,-158.8777,0.111051
-352.4083,-16.3654,-158.5753,0.111361
-352.9841,-16.3738,-158.2676,0.111689
-353.6104,-16.3815,-157.9253,0.112024
-354.1797,-16.3888,-157.6061,0.112342
-354.7491,-16.3965,-157.2819,0.112657
-355.3124,-16.4017,-156.9530,0.112954
-355.9272,-16.4109,-156.5904,0.113308
-356.5390,-16.4210,-156.2233,0.113636
-357.0986,-16.4300,-155.8788,0.113947
-357.6546,-16.4357,-155.5346,0.114256
-358.2570,-16.4445,-155.1531,0.114592
-358.8102,-16.4555,-154.8009,0.114904
-359.4124,-16.4667,-154.4124,0.115232
-359.9144,-16.4736,-154.0863,0.115515
-360.4609,-16.4803,-153.7238,0.115820
-361.0073,-16.4887,-153.3575,0.116131
-361.5507,-16.4956,-152.9876,0.116435
-362.0927,-16.5025,-152.6144,0.116739
-362.6333,-16.5093,-152.2380,0.117040
-363.1720,-16.5173,-151.8597,0.117352
-363.7095,-16.5237,-151.4763,0.117662
-364.2441,-16.5302,-151.0913,0.117963
-364.8265,-16.5377,-150.6657,0.118298
-365.4064,-16.5439,-150.2371,0.118638
-365.9846,-16.5513,-149.8049,0.118970
-366.5120,-16.5570,-149.4044,0.119282
-367.0375,-16.5630,-149.0011,0.119576
-367.6093,-16.5696,-148.5561,0.119919
-368.1782,-16.5758,-148.1079,0.120248
-368.7443,-16.5828,-147.6536,0.120582
-369.2133,-16.5880,-147.2714,0.120857
-369.7268,-16.5939,-146.8472,0.121169
-370.2378,-16.5999,-146.4189,0.121475
-370.7926,-16.6068,-145.9477,0.121809
-371.3445,-16.6142,-145.4706,0.122134
-371.8471,-16.6208,-145.0290,0.122445
-372.3471,-16.6287,-144.5847,0.122758
-372.8448,-16.6361,-144.1341,0.123060
-373.2943,-16.6427,-143.7216,0.123339
-373.7860,-16.6504,-143.2635,0.123643
-374.2752,-16.6584,-142.8012,0.123950
-374.7617,-16.6663,-142.3350,0.124251
-375.2452,-16.6744,-141.8647,0.124560
-375.7691,-16.6835,-141.3468,0.124889
-376.2458,-16.6916,-140.8674,0.125206
-376.7601,-16.7005,-140.3394,0.125533
-377.2277,-16.7091,-139.8505,0.125842
-377.7326,-16.7183,-139.3123,0.126178
-378.1901,-16.7267,-138.8140,0.126477
-378.6829,-16.7358,-138.2652,0.126819
-379.1292,-16.7442,-137.7572,0.127124
-379.5316,-16.7517,-137.2917,0.127394
-379.9703,-16.7594,-136.7760,0.127708
-380.4040,-16.7668,-136.2554,0.128015
-380.8323,-16.7742,-135.7308,0.128319
-381.2936,-16.7822,-135.1534,0.128657
-381.7127,-16.7888,-134.6199,0.128964
-382.1643,-16.7954,-134.0327,0.129293
-382.5734,-16.7999,-133.4910,0.129604
-383.0485,-16.8054,-132.8459,0.129971
-383.4466,-16.8108,-132.2962,0.130279
-383.8763,-16.8139,-131.6914,0.130613
-384.2656,-16.8181,-131.1341,0.130915
-384.6503,-16.8212,-130.5726,0.131237
-385.0623,-16.8252,-129.9570,0.131562
-385.4367,-16.8290,-129.3889,0.131877
-385.8401,-16.8327,-128.7657,0.132212
-386.2038,-16.8348,-128.1894,0.132514
-386.5286,-16.8363,-127.6642,0.132797
-386.9151,-16.8400,-127.0303,0.133128
-387.3281,-16.8439,-126.3396,0.133497
-387.7033,-16.8475,-125.6981,0.133828
-388.0400,-16.8497,-125.1063,0.134144
-388.3723,-16.8530,-124.5122,0.134443
-388.7293,-16.8569,-123.8615,0.134777
-389.0803,-16.8610,-123.2066,0.135115
-389.4245,-16.8649,-122.5482,0.135460
-389.7322,-16.8679,-121.9415,0.135771
-390.0349,-16.8717,-121.3324,0.136083
-390.3311,-16.8751,-120.7196,0.136383
-390.6483,-16.8776,-120.0490,0.136722
-390.9577,-16.8799,-119.3753,0.137060
-391.2342,-16.8810,-118.7544,0.137370
-391.5069,-16.8856,-118.1378,0.137682
-391.7704,-16.8945,-117.5127,0.137987
-392.0518,-16.9042,-116.8281,0.138321
-392.3384,-16.9398,-116.1416,0.138652
-392.5793,-16.9293,-115.5089,0.138965
-392.8296,-16.9183,-114.8177,0.139304
-393.0503,-16.9109,-114.1817,0.139607
-393.2702,-16.9045,-113.5451,0.139913
-393.4818,-16.9031,-112.9046,0.140217
-393.6891,-16.9015,-112.2606,0.140527
-393.9083,-16.8990,-111.5579,0.140856
-394.1024,-16.8971,-110.9133,0.141158
-394.2902,-16.8956,-110.2680,0.141466
-394.4723,-16.8943,-109.6216,0.141765
-394.6807,-16.8928,-108.8553,0.142130
-394.8492,-16.8913,-108.2057,0.142433
-395.0243,-16.8902,-107.4960,0.142765
-395.1906,-16.8896,-106.7852,0.143099
-395.3487,-16.8893,-106.0731,0.143428
-395.4864,-16.8893,-105.4184,0.143731
-395.6161,-16.8882,-104.7635,0.144035
-395.7376,-16.8876,-104.1080,0.144342
-395.8714,-16.8873,-103.3323,0.144698
-395.9868,-16.8874,-102.6151,0.145030
-396.1033,-16.8880,-101.8367,0.145378
-396.1945,-16.8886,-101.1774,0.145678
-396.2861,-16.8898,-100.4574,0.146015
-396.3634,-16.8912,-99.7969,0.146306
-396.4404,-16.8931,-99.0755,0.146639
-396.5045,-16.8952,-98.4136,0.146939
-396.5669,-16.8974,-97.6908,0.147263
-396.6212,-16.9000,-96.9679,0.147598
-396.6675,-16.9029,-96.2448,0.147924
-396.7062,-16.9062,-95.5213,0.148251
-396.7373,-16.9100,-94.7974,0.148578
-396.7608,-16.9137,-94.0729,0.148906
-396.7761,-16.9170,-93.4091,0.149207
-396.7860,-16.9210,-92.6848,0.149538
-396.7893,-16.9253,-91.9605,0.149863
-396.7860,-16.9299,-91.2361,0.150187
-396.7766,-16.9343,-90.5719,0.150487
-396.7616,-16.9382,-89.9085,0.150788
-396.7408,-16.9423,-89.2455,0.151076
-396.7148,-16.9467,-88.5828,0.151379
-396.6813,-16.9517,-87.8600,0.151707
-396.6464,-16.9566,-87.1974,0.151998
-396.6077,-16.9608,-86.5344,0.152297
-396.5619,-16.9651,-85.8121,0.152621
-396.5168,-16.9692,-85.1503,0.152910
-396.4689,-16.9735,-84.4889,0.153211
-396.4135,-16.9783,-83.7681,0.153536
-396.3549,-16.9829,-83.0478,0.153860
-396.2928,-16.9867,-82.3294,0.154173
-396.2225,-16.9908,-81.5531,0.154524
-396.1549,-16.9947,-80.8381,0.154850
-396.0905,-16.9984,-80.1840,0.155136
-396.0237,-17.0022,-79.5315,0.155427
-395.9464,-17.0062,-78.8208,0.155744
-395.8737,-17.0088,-78.1717,0.156032
-395.7982,-17.0115,-77.5241,0.156317
-395.7058,-17.0148,-76.7606,0.156661
-395.6174,-17.0181,-76.0577,0.156974
-395.5336,-17.0210,-75.4147,0.157260
-395.4368,-17.0229,-74.7150,0.157576
-395.3462,-17.0240,-74.0763,0.157863
-395.2437,-17.0254,-73.3816,0.158172
-395.1372,-17.0269,-72.6891,0.158476
-395.0261,-17.0285,-71.9988,0.158785
-394.9078,-17.0294,-71.3101,0.159098
-394.7970,-17.0283,-70.6822,0.159377
-394.6718,-17.0273,-69.9996,0.159686
-394.5422,-17.0264,-69.3187,0.159991
-394.4193,-17.0257,-68.6960,0.160267
-394.2683,-17.0254,-67.9628,0.160601
-394.1220,-17.0257,-67.2875,0.160907
-393.9710,-17.0259,-66.6142,0.161210
-393.8150,-17.0264,-65.9424,0.161511
-393.6541,-17.0269,-65.2718,0.161819
-393.4739,-17.0277,-64.5470,0.162143
-393.2881,-17.0312,-63.8256,0.162468
-393.1112,-17.0354,-63.1598,0.162768
-392.9290,-17.0398,-62.4960,0.163069
-392.7419,-17.0457,-61.8348,0.163372
-392.5970,-17.0504,-61.3400,0.163644
-392.3710,-17.0750,-60.5706,0.163943
-392.1651,-17.0909,-59.9154,0.164243
-391.9521,-17.1069,-59.2635,0.164541
-391.7289,-17.1215,-58.6161,0.164844
-391.4991,-17.1330,-57.9724,0.165143
-391.2617,-17.1418,-57.3314,0.165441
-390.9946,-17.1474,-56.6398,0.165767
-390.7418,-17.1493,-56.0041,0.166066
-390.4825,-17.1501,-55.3709,0.166365
-390.2158,-17.1496,-54.7397,0.166666
-389.9443,-17.1498,-54.1118,0.166963
-389.6669,-17.1524,-53.4867,0.167262
-389.3835,-17.1561,-52.8638,0.167556
-389.0947,-17.1620,-52.2450,0.167858
-388.7502,-17.1712,-51.5278,0.168208
-388.4069,-17.1117,-50.8682,0.168531
-388.0991,-17.0985,-50.2616,0.168824
-387.7947,-17.0896,-49.6579,0.169117
-387.4845,-17.0864,-49.0510,0.169417
-387.1678,-17.0831,-48.4478,0.169710
-386.8451,-17.0795,-47.8500,0.170009
-386.5180,-17.0757,-47.2573,0.170304
-386.1586,-17.0724,-46.6222,0.170625
-385.7892,-17.0693,-45.9927,0.170942
-385.4119,-17.0658,-45.3670,0.171265
-385.0573,-17.0640,-44.7927,0.171557
-384.6941,-17.0621,-44.2238,0.171852
-384.2927,-17.0604,-43.6150,0.172169
-383.9464,-17.0599,-43.1054,0.172438
-383.5302,-17.0601,-42.5072,0.172756
-383.1070,-17.0605,-41.9144,0.173074
-382.7098,-17.0622,-41.3730,0.173370
-382.2713,-17.0642,-40.7916,0.173684
-381.8609,-17.0661,-40.2607,0.173979
-381.4434,-17.0694,-39.7341,0.174271
-381.0185,-17.0716,-39.2120,0.174565
-380.5525,-17.0754,-38.6521,0.174882
-380.1131,-17.0788,-38.1394,0.175175
-379.6323,-17.0818,-37.5908,0.175493
-379.1403,-17.0869,-37.0483,0.175810
-378.6819,-17.0892,-36.5524,0.176106
-378.2185,-17.0939,-36.0630,0.176401
-377.7053,-17.0973,-35.5386,0.176719
-377.1885,-17.1012,-35.0236,0.177037
-376.6188,-17.1054,-34.4764,0.177381
-376.0882,-17.1082,-33.9752,0.177702
-375.5871,-17.1125,-33.5171,0.177998
-375.0422,-17.1133,-33.0269,0.178320
-374.5345,-17.1102,-32.5800,0.178617
-373.9767,-17.1101,-32.1048,0.178937
-373.4123,-17.1071,-31.6336,0.179255
-372.8454,-17.1065,-31.1693,0.179577
-372.2700,-17.1057,-30.7121,0.179898
-371.6898,-17.1043,-30.2588,0.180220
-371.1500,-17.1011,-29.8483,0.180518
-370.5617,-17.0999,-29.4085,0.180840
-370.0134,-17.0994,-29.0079,0.181139
-369.4144,-17.0993,-28.5791,0.181457
-368.8105,-17.0978,-28.1558,0.181778
-368.1557,-17.0973,-27.7088,0.182125
-367.5417,-17.0970,-27.3005,0.182449
-366.8764,-17.0966,-26.8674,0.182800
-366.2530,-17.0960,-26.4713,0.183123
-365.6742,-17.0950,-26.1119,0.183423
-364.9938,-17.0936,-25.6997,0.183771
-364.3579,-17.0920,-25.3233,0.184098
-363.7177,-17.0900,-24.9527,0.184420
-363.0237,-17.0865,-24.5612,0.184774
-362.3752,-17.0827,-24.2044,0.185101
-361.6732,-17.0785,-23.8281,0.185451
-361.0157,-17.0738,-23.4839,0.185778
-360.3564,-17.0674,-23.1462,0.186108
-359.6924,-17.0611,-22.8159,0.186435
-359.0263,-17.0533,-22.4910,0.186765
-358.3556,-17.0455,-22.1734,0.187091
-357.6837,-17.0360,-21.8625,0.187419
-357.0060,-17.0281,-21.5591,0.187749
-356.2756,-17.0176,-21.2394,0.188097
-355.5387,-17.0086,-20.9306,0.188454
-354.7486,-16.9977,-20.6110,0.188832
-354.0576,-16.9895,-20.3442,0.189161
-353.3138,-16.9801,-20.0668,0.189514
-352.6162,-16.9728,-19.8220,0.189843
-351.8656,-16.9626,-19.5711,0.190195
-351.1111,-16.9532,-19.3339,0.190546
-350.2968,-16.9382,-19.0953,0.190924
-349.4825,-16.9211,-18.8727,0.191302
-348.6706,-16.9174,-18.6382,0.191679
-347.9059,-16.9014,-18.4529,0.192030
-347.1400,-16.8899,-18.2827,0.192378
-346.4284,-16.8823,-18.1382,0.192705
-345.6615,-16.8746,-17.9923,0.193054
-344.8394,-16.8658,-17.8481,0.193429
-344.0732,-16.8104,-17.7331,0.193772
-343.3610,-16.7964,-17.6353,0.194095
-342.5932,-16.7828,-17.5349,0.194439
-341.8228,-16.7708,-17.4354,0.194785
-341.0540,-16.7592,-17.3497,0.195129
-340.3404,-16.7506,-17.2828,0.195451
-339.5190,-16.7408,-17.2151,0.195822
-338.7547,-16.7322,-17.1626,0.196163
-338.0426,-16.7247,-17.1236,0.196484
-337.2716,-16.7166,-17.0916,0.196829
-336.4975,-16.7084,-17.0711,0.197174
-335.7201,-16.7000,-17.0614,0.197521
-334.9397,-16.6910,-17.0613,0.197869
-334.1550,-16.6823,-17.0691,0.198221
-333.3651,-16.6730,-17.0843,0.198574
-332.6273,-16.6643,-17.1048,0.198905
-331.8271,-16.6553,-17.1326,0.199263
-331.0208,-16.6460,-17.1650,0.199622
-330.2076,-16.6367,-17.2020,0.199988
-329.3872,-16.6275,-17.2441,0.200353
-328.5594,-16.6185,-17.2911,0.200727
-327.7238,-16.6098,-17.3428,0.201104
-326.9406,-16.6018,-17.3954,0.201457
-326.0894,-16.5937,-17.4569,0.201843
-325.1676,-16.5850,-17.5284,0.202261
-324.2988,-16.5767,-17.6003,0.202657
-323.3581,-16.5683,-17.6831,0.203085
-322.4712,-16.5608,-17.7655,0.203489
-321.5750,-16.5533,-17.8525,0.203896
-320.7354,-16.5462,-17.9376,0.204277
-319.8224,-16.5389,-18.0336,0.204694
-318.8344,-16.5312,-18.1413,0.205143
-317.9029,-16.5241,-18.2461,0.205567
-316.9625,-16.5173,-18.3547,0.205998
-316.0133,-16.5104,-18.4670,0.206428
-315.0551,-16.5035,-18.5824,0.206865
-314.1570,-16.4973,-18.6922,0.207277
-313.1809,-16.4904,-18.8131,0.207722
-312.1956,-16.4838,-18.9365,0.208175
-311.2723,-16.4777,-19.0533,0.208594
-310.2686,-16.4712,-19.1811,0.209054
-309.1831,-16.4641,-19.3204,0.209546
-308.0862,-16.4571,-19.4617,0.210050
-307.0532,-16.4509,-19.5952,0.210519
-306.0103,-16.4445,-19.7300,0.210997
-304.9577,-16.4386,-19.8664,0.211474
-303.9718,-16.4328,-19.9944,0.211922
-302.8238,-16.4267,-20.1441,0.212440
-301.6648,-16.4203,-20.2957,0.212960
-300.5730,-16.4145,-20.4394,0.213456
-299.5510,-16.4090,-20.5748,0.213910
-298.4410,-16.4030,-20.7226,0.214407
-297.2413,-16.3967,-20.8835,0.214939
-296.1118,-16.3905,-21.0357,0.215438
-295.0546,-16.3848,-21.1788,0.215907
-293.9089,-16.3782,-21.3349,0.216417
-292.7558,-16.3716,-21.4925,0.216921
-291.5989,-16.3650,-21.6517,0.217429
-290.4409,-16.3577,-21.8116,0.217931
-289.2833,-16.3505,-21.9723,0.218436
-288.2105,-16.3436,-22.1222,0.218902
-287.0563,-16.3363,-22.2837,0.219402
-285.9874,-16.3302,-22.4337,0.219862
-284.8391,-16.3236,-22.5945,0.220355
