-99.2874,-15.4603,-165.3007,0.001110
-283.6933,-16.3184,-22.7551,0.220846
-282.5508,-16.3138,-22.9148,0.221329
-281.4106,-16.3101,-23.0739,0.221815
-280.3549,-16.3075,-23.2208,0.222266
-279.3013,-16.3053,-23.3672,0.222711
-278.2502,-16.3030,-23.5128,0.223158
-277.1210,-16.3007,-23.6689,0.223635
-276.0750,-16.2983,-23.8130,0.224077
-274.8709,-16.2949,-23.9785,0.224584
-273.8303,-16.2913,-24.1210,0.225025
-272.7125,-16.2874,-24.2737,0.225494
-271.6770,-16.2840,-24.4149,0.225934
-270.6436,-16.2798,-24.5549,0.226371
-269.6128,-16.2756,-24.6938,0.226806
-268.5053,-16.2710,-24.8423,0.227277
-267.4796,-16.2668,-24.9793,0.227710
-266.4562,-16.2625,-25.1153,0.228145
-265.4353,-16.2582,-25.2505,0.228575
-264.3386,-16.2536,-25.3952,0.229040
-263.2446,-16.2487,-25.5391,0.229504
-262.1535,-16.2433,-25.6819,0.229967
-261.2205,-16.2388,-25.8035,0.230361
-260.1343,-16.2334,-25.9442,0.230823
-259.1277,-16.2278,-26.0739,0.231252
-258.0467,-16.2211,-26.2118,0.231711
-257.0452,-16.2148,-26.3385,0.232137
-256.0461,-16.2085,-26.4639,0.232562
-255.0487,-16.2015,-26.5889,0.232984
-253.9778,-16.1927,-26.7212,0.233440
-252.9859,-16.1844,-26.8427,0.233861
-251.9963,-16.1762,-26.9631,0.234282
-251.0084,-16.1675,-27.0837,0.234704
-249.9480,-16.1560,-27.2111,0.235156
-248.8904,-16.1444,-27.3372,0.235607
-247.9108,-16.1337,-27.4532,0.236024
-246.8578,-16.1223,-27.5786,0.236474
-245.8831,-16.1099,-27.6924,0.236891
-244.8361,-16.0966,-27.8139,0.237338
-243.8661,-16.0842,-27.9255,0.237752
-242.8241,-16.0718,-28.0463,0.238198
-241.7846,-16.0581,-28.1637,0.238641
-240.7487,-16.0452,-28.2802,0.239084
-239.7129,-16.0302,-28.3951,0.239525
-238.6805,-16.0151,-28.5060,0.239965
-237.6503,-15.9995,-28.6155,0.240407
-236.6224,-15.9834,-28.7202,0.240844
-235.5960,-15.9652,-28.8230,0.241280
-234.5728,-15.9461,-28.9204,0.241713
-233.6242,-15.9270,-29.0097,0.242117
-232.6786,-15.9068,-29.0941,0.242517
-231.6623,-15.8848,-29.1837,0.242948
-230.6491,-15.8614,-29.2678,0.243378
-229.6384,-15.8385,-29.3504,0.243804
-228.6292,-15.8145,-29.4275,0.244231
-227.6945,-15.7929,-29.4950,0.244626
-226.7560,-15.7721,-29.5602,0.245021
-225.6752,-15.7479,-29.6269,0.245474
-224.7463,-15.7292,-29.6780,0.245862
-223.6817,-15.7075,-29.7243,0.246306
-222.7634,-15.6908,-29.7558,0.246688
-221.8479,-15.6744,-29.7771,0.247068
-220.8657,-15.6580,-29.7896,0.247475
-219.8865,-15.6421,-29.7879,0.247878
-218.9821,-15.6280,-29.7749,0.248251
-218.0105,-15.6150,-29.7503,0.248650
-217.0451,-15.6020,-29.7138,0.249048
-216.1534,-15.5918,-29.6712,0.249414
-215.1978,-15.5806,-29.6147,0.249807
-214.2486,-15.5711,-29.5489,0.250197
-213.3027,-15.5618,-29.4744,0.250586
-212.4305,-15.5536,-29.3961,0.250944
-211.4945,-15.5465,-29.3034,0.251328
-210.5643,-15.5389,-29.2010,0.251711
-209.7052,-15.5322,-29.0981,0.252063
-208.7853,-15.5256,-28.9791,0.252443
-207.9349,-15.5205,-28.8606,0.252790
-207.0240,-15.5147,-28.7249,0.253166
-206.1173,-15.5092,-28.5802,0.253539
-205.2144,-15.5036,-28.4267,0.253910
-204.3153,-15.4981,-28.2641,0.254279
-203.4835,-15.4931,-28.1052,0.254620
-202.6551,-15.4885,-27.9382,0.254962
-201.8287,-15.4847,-27.7635,0.255306
-201.0053,-15.4805,-27.5810,0.255647
-200.2474,-15.4765,-27.4050,0.255961
-199.4290,-15.4723,-27.2068,0.256299
-198.6135,-15.4686,-27.0006,0.256639
-197.8002,-15.4658,-26.7867,0.256978
-196.9889,-15.4622,-26.5646,0.257316
-196.1184,-15.4583,-26.3161,0.257678
-195.3124,-15.4547,-26.0770,0.258015
-194.4476,-15.4510,-25.8110,0.258377
-193.7086,-15.4484,-25.5758,0.258690
-192.9098,-15.4442,-25.3130,0.259028
-192.1144,-15.4398,-25.0420,0.259362
-191.2603,-15.4347,-24.7414,0.259726
-190.3499,-15.4289,-24.4096,0.260107
-189.5028,-15.4239,-24.0902,0.260469
-188.7205,-15.4180,-23.7851,0.260805
-187.9419,-15.4122,-23.4710,0.261139
-187.2269,-15.4068,-23.1738,0.261446
-186.4566,-15.4012,-22.8437,0.261780
-185.6909,-15.3956,-22.5048,0.262111
-184.9306,-15.3899,-22.1568,0.262443
-184.1752,-15.3851,-21.7995,0.262771
-183.3677,-15.3800,-21.4042,0.263128
-182.6242,-15.3757,-21.0274,0.263456
-181.8873,-15.3716,-20.6411,0.263787
-181.1572,-15.3680,-20.2454,0.264116
-180.4337,-15.3649,-19.8407,0.264442
-179.7716,-15.3620,-19.4588,0.264742
-179.0610,-15.3589,-19.0367,0.265066
-178.3570,-15.3565,-18.6058,0.265387
-177.6594,-15.3541,-18.1668,0.265709
-176.9688,-15.3519,-17.7196,0.266031
-176.3370,-15.3499,-17.2991,0.266328
-175.7114,-15.3479,-16.8717,0.266625
-175.0403,-15.3464,-16.4013,0.266945
-174.4266,-15.3454,-15.9597,0.267237
-173.7681,-15.3435,-15.4740,0.267554
-173.1669,-15.3421,-15.0191,0.267848
-172.5218,-15.3406,-14.5193,0.268168
-171.8832,-15.3396,-14.0133,0.268483
-171.2993,-15.3397,-13.5412,0.268775
-170.6724,-15.3393,-13.0231,0.269091
-170.1000,-15.3390,-12.5390,0.269380
-169.4859,-15.3389,-12.0082,0.269696
-168.8781,-15.3392,-11.4713,0.270015
-168.3225,-15.3402,-10.9711,0.270302
-167.7717,-15.3414,-10.4653,0.270592
-167.1809,-15.3422,-9.9118,0.270905
-166.6412,-15.3433,-9.3958,0.271199
-166.0618,-15.3446,-8.8315,0.271514
-165.5319,-15.3461,-8.3064,0.271806
-165.0067,-15.3484,-7.7775,0.272098
-164.4423,-15.3502,-7.1989,0.272408
-163.9268,-15.3519,-6.6608,0.272701
-163.4156,-15.3537,-6.1185,0.272995
-162.9088,-15.3555,-5.5726,0.273280
-162.3647,-15.3577,-4.9775,0.273599
-161.8666,-15.3606,-4.4235,0.273888
-161.3730,-15.3627,-3.8658,0.274181
-160.8843,-15.3648,-3.3042,0.274469
-160.3198,-15.3677,-2.6444,0.274807
-159.8402,-15.3702,-2.0748,0.275096
-159.3262,-15.3731,-1.4537,0.275409
-158.8564,-15.3758,-0.8764,0.275706
-158.3912,-15.3784,-0.2955,0.275996
-157.9308,-15.3813,0.2889,0.276279
-157.4747,-15.3844,0.8768,0.276574
-157.0233,-15.3877,1.4680,0.276861
-156.5767,-15.3912,2.0627,0.277148
-156.0977,-15.3944,2.7114,0.277468
-155.6250,-15.3978,3.3636,0.277775
-155.1933,-15.4013,3.9690,0.278065
-154.7659,-15.4041,4.5781,0.278352
-154.3091,-15.4077,5.2410,0.278665
-153.9267,-15.4111,5.8049,0.278929
-153.5136,-15.4140,6.4238,0.279216
-153.1062,-15.4172,7.0452,0.279507
-152.7036,-15.4208,7.6701,0.279796
-152.3058,-15.4241,8.2987,0.280089
-151.9134,-15.4272,8.9308,0.280381
-151.5272,-15.4304,9.5654,0.280672
-151.1456,-15.4333,10.2042,0.280956
-150.7697,-15.4358,10.8454,0.281247
-150.3994,-15.4382,11.4898,0.281533
-150.0343,-15.4410,12.1373,0.281818
-149.6449,-15.4439,12.8418,0.282127
-149.2622,-15.4469,13.5497,0.282444
-148.8856,-15.4496,14.2617,0.282758
-148.5724,-15.4515,14.8664,0.283022
-148.2365,-15.4536,15.5290,0.283309
-147.9064,-15.4560,16.1948,0.283604
-147.5826,-15.4582,16.8637,0.283893
-147.2919,-15.4604,17.4798,0.284160
-146.9558,-15.4632,18.2122,0.284472
-146.6287,-15.4652,18.9483,0.284778
-146.3353,-15.4672,19.6313,0.285072
-146.0265,-15.4699,20.3747,0.285383
-145.7505,-15.4723,21.0633,0.285662
-145.4839,-15.4749,21.7544,0.285948
-145.2267,-15.4779,22.4481,0.286232
-144.9998,-15.4805,23.0848,0.286495
-144.7619,-15.4834,23.7806,0.286770
-144.5332,-15.4871,24.4775,0.287050
-144.3148,-15.4909,25.1736,0.287328
-144.1060,-15.4946,25.8705,0.287602
-143.9229,-15.4992,26.5093,0.287861
-143.7322,-15.5031,27.2071,0.288138
-143.5517,-15.5062,27.9055,0.288412
-143.3960,-15.5101,28.5438,0.288656
-143.2348,-15.5146,29.2415,0.288923
-143.0843,-15.5187,29.9395,0.289195
-142.9458,-15.5229,30.6364,0.289465
-142.8286,-15.5270,31.2773,0.289706
-142.7122,-15.5299,31.9752,0.289969
-142.6008,-15.5330,32.7311,0.290261
-142.5171,-15.5364,33.3710,0.290498
-142.4374,-15.5384,34.0668,0.290762
-142.3706,-15.5407,34.7614,0.291022
-142.3202,-15.5434,35.3969,0.291258
-142.2769,-15.5445,36.0900,0.291515
-142.2478,-15.5455,36.7226,0.291756
-142.2274,-15.5470,37.4099,0.292009
-142.2174,-15.5483,38.0948,0.292273
-142.2170,-15.5497,38.7759,0.292523
-142.2248,-15.5513,39.3978,0.292757
-142.2418,-15.5529,40.0741,0.293011
-142.2647,-15.5538,40.6923,0.293245
-142.2937,-15.5551,41.3094,0.293478
-142.3321,-15.5566,41.9815,0.293730
-142.3733,-15.5584,42.5966,0.293970
-142.4247,-15.5606,43.2667,0.294222
-142.4882,-15.5632,43.9915,0.294496
-142.5539,-15.5656,44.6599,0.294754
-142.6203,-15.5681,45.2719,0.294992
-142.6999,-15.5710,45.9388,0.295246
-142.7801,-15.5738,46.5492,0.295480
-142.8754,-15.5773,47.2134,0.295746
-142.9795,-15.5811,47.8749,0.295993
-143.0829,-15.5848,48.4784,0.296224
-143.1938,-15.5889,49.0789,0.296457
-143.3230,-15.5936,49.7303,0.296710
-143.4491,-15.5982,50.3241,0.296944
-143.5933,-15.6036,50.9669,0.297195
-143.7448,-15.6096,51.6067,0.297448
-143.8896,-15.6152,52.1908,0.297681
-144.0399,-15.6207,52.7732,0.297914
-144.2080,-15.6273,53.4075,0.298167
-144.3661,-15.6334,53.9892,0.298395
-144.5286,-15.6390,54.5721,0.298631
-144.7090,-15.6454,55.2098,0.298891
-144.8781,-15.6513,55.7966,0.299132
-145.0515,-15.6571,56.3864,0.299370
-145.2273,-15.6632,56.9769,0.299613
-145.4231,-15.6700,57.6244,0.299878
-145.6063,-15.6765,58.2189,0.300124
-145.7941,-15.6813,58.8137,0.300368
-145.9842,-15.6862,59.4070,0.300620
-146.1776,-15.6913,59.9989,0.300864
-146.3929,-15.6967,60.6427,0.301132
-146.5932,-15.7020,61.2310,0.301382
-146.7973,-15.7074,61.8170,0.301625
-147.0250,-15.7125,62.4536,0.301896
-147.2364,-15.7171,63.0344,0.302143
-147.4509,-15.7217,63.6126,0.302388
-147.6686,-15.7262,64.1880,0.302636
-147.8882,-15.7309,64.7611,0.302884
-148.1100,-15.7357,65.3319,0.303129
-148.3352,-15.7402,65.9010,0.303372
-148.5616,-15.7444,66.4660,0.303620
-148.7896,-15.7490,67.0303,0.303869
-149.0406,-15.7541,67.6437,0.304137
-149.2528,-15.7580,68.1530,0.304360
-149.4878,-15.7627,68.7120,0.304608
-149.7469,-15.7679,69.3199,0.304878
-149.9869,-15.7723,69.8758,0.305127
-150.2292,-15.7766,70.4296,0.305375
-150.4742,-15.7809,70.9817,0.305618
-150.7223,-15.7850,71.5319,0.305868
-150.9718,-15.7894,72.0807,0.306115
-151.2237,-15.7938,72.6278,0.306363
-151.4786,-15.7976,73.1733,0.306610
-151.7579,-15.8015,73.7666,0.306880
-152.0157,-15.8051,74.3089,0.307127
-152.2756,-15.8085,74.8497,0.307375
-152.5366,-15.8122,75.3893,0.307623
-152.8232,-15.8161,75.9766,0.307893
-153.0644,-15.8192,76.4652,0.308125
-153.3547,-15.8222,77.0495,0.308392
-153.6472,-15.8252,77.6324,0.308664
-153.9174,-15.8278,78.1653,0.308913
-154.1891,-15.8306,78.6970,0.309162
-154.4624,-15.8334,79.2275,0.309411
-154.7381,-15.8361,79.7570,0.309658
-154.9898,-15.8377,80.2369,0.309885
-155.2682,-15.8394,80.7636,0.310133
-155.5483,-15.8412,81.2889,0.310381
-155.8306,-15.8426,81.8127,0.310630
-156.1141,-15.8444,82.3355,0.310878
-156.3731,-15.8460,82.8095,0.311103
-156.6337,-15.8472,83.2831,0.311331
-156.9477,-15.8485,83.8487,0.311602
-157.2367,-15.8497,84.3664,0.311850
-157.5003,-15.8508,84.8360,0.312076
-157.7914,-15.8519,85.3515,0.312324
-158.1101,-15.8532,85.9125,0.312596
-158.4037,-15.8540,86.4254,0.312842
-158.6977,-15.8550,86.9374,0.313091
-159.0194,-15.8561,87.4948,0.313362
-159.3160,-15.8567,88.0053,0.313610
-159.6396,-15.8572,88.5593,0.313881
-159.9641,-15.8583,89.1134,0.314151
-160.2623,-15.8593,89.6203,0.314399
-160.5887,-15.8597,90.1724,0.314670
-160.9156,-15.8602,90.7231,0.314940
-161.2165,-15.8603,91.2274,0.315187
-161.5169,-15.8597,91.7294,0.315435
-161.8169,-15.8602,92.2317,0.315680
-162.1712,-15.8606,92.8242,0.315971
-162.4987,-15.8602,93.3706,0.316239
-162.7986,-15.8595,93.8699,0.316485
-163.0986,-15.8589,94.3680,0.316734
-163.3996,-15.8571,94.8642,0.316981
-163.7263,-15.8564,95.4048,0.317247
-163.9981,-15.8558,95.8543,0.317469
-164.3241,-15.8550,96.3925,0.317736
-164.6222,-15.8537,96.8842,0.317982
-164.9467,-15.8524,97.4193,0.318247
-165.2710,-15.8507,97.9532,0.318512
-165.5666,-15.8487,98.4401,0.318756
-165.8609,-15.8475,98.9269,0.318996
-166.1539,-15.8462,99.4125,0.319239
-166.4461,-15.8444,99.8978,0.319480
-166.7366,-15.8430,100.3800,0.319721
-167.0513,-15.8416,100.9059,0.319983
-167.3120,-15.8404,101.3431,0.320202
-167.5981,-15.8384,101.8225,0.320441
-167.8820,-15.8371,102.3012,0.320681
-168.1645,-15.8358,102.7787,0.320918
-168.4458,-15.8344,103.2553,0.321155
-168.7508,-15.8325,103.7736,0.321414
-169.0035,-15.8309,104.2044,0.321628
-169.2807,-15.8289,104.6777,0.321864
-169.5556,-15.8263,105.1485,0.322099
-169.8035,-15.8248,105.5766,0.322312
-170.0744,-15.8231,106.0466,0.322545
-170.3438,-15.8214,106.5162,0.322777
-170.5868,-15.8191,106.9419,0.322990
-170.8765,-15.8165,107.4516,0.323244
-171.1400,-15.8141,107.9178,0.323472
-171.4014,-15.8117,108.3832,0.323704
-171.6372,-15.8096,108.8055,0.323912
-171.9189,-15.8070,109.3115,0.324161
-172.1735,-15.8038,109.7744,0.324390
-172.4255,-15.8013,110.2363,0.324617
-172.6747,-15.7988,110.6979,0.324843
-172.9208,-15.7964,111.1593,0.325069
-173.1418,-15.7943,111.5787,0.325274
-173.4035,-15.7919,112.0820,0.325520
-173.6400,-15.7898,112.5436,0.325743
-173.8745,-15.7867,113.0055,0.325966
-174.1251,-15.7831,113.5101,0.326210
-174.3521,-15.7806,113.9712,0.326431
-174.5744,-15.7790,114.4346,0.326655
-174.7928,-15.7776,114.8985,0.326876
-175.0069,-15.7764,115.3631,0.327098
-175.2165,-15.7754,115.8283,0.327320
-175.4400,-15.7744,116.3367,0.327561
-175.6405,-15.7727,116.8047,0.327778
-175.8366,-15.7704,117.2714,0.328001
-176.0270,-15.7690,117.7400,0.328219
-176.2125,-15.7679,118.2098,0.328438
-176.3928,-15.7669,118.6806,0.328657
-176.5677,-15.7662,119.1525,0.328876
-176.7520,-15.7657,119.6685,0.329115
-176.9153,-15.7653,120.1439,0.329331
-177.0724,-15.7635,120.6191,0.329549
-177.2235,-15.7619,121.0954,0.329767
-177.3820,-15.7604,121.6162,0.330004
-177.5210,-15.7593,122.0957,0.330221
-177.6357,-15.7875,122.5348,0.330418
-177.7659,-15.7786,123.0153,0.330635
-177.8904,-15.7697,123.4965,0.330850
-177.9953,-15.7561,123.9408,0.331048
-178.0887,-15.7349,124.4200,0.331263
-178.2047,-15.7308,124.9468,0.331497
-178.3095,-15.7269,125.4303,0.331712
-178.4163,-15.7181,125.9190,0.331926
-178.5077,-15.7046,126.4038,0.332142
-178.5927,-15.6985,126.8837,0.332357
-178.6761,-15.6931,127.3690,0.332573
-178.7562,-15.6859,127.8552,0.332788
-178.8329,-15.6815,128.3380,0.333000
-178.9023,-15.6760,128.8229,0.333214
-178.9697,-15.6734,129.3084,0.333426
-179.0328,-15.6690,129.7920,0.333638
-179.0903,-15.6674,130.2817,0.333851
-179.1496,-15.6647,130.8109,0.334084
-179.2041,-15.6624,131.3460,0.334316
-179.2564,-15.6617,131.8767,0.334549
-179.3012,-15.6590,132.3664,0.334763
-179.3448,-15.6586,132.9030,0.334996
-179.3820,-15.6568,133.3918,0.335209
-179.4151,-15.6556,133.8848,0.335424
-179.4486,-15.6537,134.4197,0.335659
-179.4753,-15.6513,134.9130,0.335872
-179.4992,-15.6497,135.4040,0.336090
-179.5196,-15.6466,135.8972,0.336302
-179.5358,-15.6444,136.3908,0.336520
-179.5499,-15.6410,136.9281,0.336754
-179.5591,-15.6382,137.4215,0.336972
-179.5649,-15.6348,137.9598,0.337208
-179.5666,-15.6316,138.4531,0.337421
-179.5650,-15.6286,138.9018,0.337618
-179.5587,-15.6250,139.4400,0.337855
-179.5484,-15.6223,139.9327,0.338073
-179.5345,-15.6188,140.4268,0.338291
-179.5159,-15.6172,140.9176,0.338506
-179.4921,-15.6165,141.4124,0.338726
-179.4634,-15.6135,141.9494,0.338961
-179.4310,-15.6136,142.4392,0.339180
-179.3956,-15.6131,142.9335,0.339394
-179.3541,-15.6158,143.4219,0.339619
-179.3112,-15.6160,143.8677,0.339813
-179.2621,-15.6202,144.3586,0.340032
-179.2084,-15.6248,144.8488,0.340251
-179.1460,-15.6273,145.3424,0.340468
-179.0864,-15.6295,145.7828,0.340668
-179.0115,-15.6341,146.3209,0.340906
-178.9372,-15.6381,146.8047,0.341125
-178.8588,-15.6421,147.2931,0.341340
-178.7774,-15.6467,147.7809,0.341565
-178.6839,-15.6466,148.2727,0.341783
-178.5833,-15.6414,148.8026,0.342026
-178.5141,-15.6505,149.3401,0.342262
-178.4135,-15.6406,149.8249,0.342485
-178.2809,-15.6300,150.3494,0.342726
-178.1706,-15.6236,150.8324,0.342946
-178.0457,-15.6184,151.3586,0.343187
-177.9278,-15.6149,151.8405,0.343407
-177.8061,-15.6119,152.3198,0.343629
-177.6983,-15.5898,152.8052,0.343852
-177.5532,-15.5787,153.3244,0.344088
-177.4166,-15.5688,153.7994,0.344315
-177.2763,-15.5592,154.2732,0.344538
-177.1306,-15.5478,154.7473,0.344755
-176.9796,-15.5367,155.2182,0.344976
-176.8234,-15.5259,155.6876,0.345200
-176.6624,-15.5164,156.1549,0.345421
-176.4962,-15.5058,156.6240,0.345646
-176.3283,-15.4951,157.0902,0.345867
-176.1563,-15.4847,157.5553,0.346091
-175.9789,-15.4738,158.0206,0.346315
-175.7963,-15.4626,158.4853,0.346537
-175.5914,-15.4505,158.9937,0.346783
-175.3801,-15.4400,159.5016,0.347035
-175.1796,-15.4306,159.9710,0.347261
-174.9755,-15.4199,160.4399,0.347492
-174.7659,-15.4094,160.9103,0.347724
-174.5313,-15.3979,161.4257,0.347980
-174.3109,-15.3873,161.8996,0.348226
-174.0851,-15.3768,162.3751,0.348449
-173.8107,-15.3662,162.9387,0.348734
-173.5497,-15.3562,163.4632,0.348999
-173.3051,-15.3466,163.9451,0.349240
-173.0309,-15.3363,164.4727,0.349507
-172.7729,-15.3269,164.9584,0.349762
-172.5087,-15.3176,165.4456,0.350007
-172.2131,-15.3080,165.9785,0.350281
-171.9353,-15.2998,166.4703,0.350536
-171.6504,-15.2910,166.9641,0.350794
-171.3326,-15.2815,167.5039,0.351076
-171.0339,-15.2728,168.0004,0.351340
-170.7006,-15.2631,168.5430,0.351620
-170.3879,-15.2545,169.0412,0.351888
-170.0390,-15.2463,169.5874,0.352177
-169.7110,-15.2379,170.0899,0.352449
-169.3768,-15.2293,170.5932,0.352719
-169.0356,-15.2207,171.0979,0.352990
-168.6557,-15.2111,171.6493,0.353292
-168.3004,-15.2024,172.1561,0.353569
-167.9052,-15.1951,172.7100,0.353877
-167.5011,-15.1861,173.2675,0.354181
-167.0905,-15.1769,173.8264,0.354493
-166.6722,-15.1676,174.3870,0.354805
-166.2824,-15.1592,174.9023,0.355094
-165.8501,-15.1512,175.4653,0.355416
-165.4462,-15.1445,175.9855,0.355717
-165.0000,-15.1359,176.5551,0.356042
-164.5464,-15.1273,177.1270,0.356370
-164.0858,-15.1184,177.7006,0.356704
-163.6181,-15.1097,178.2752,0.357040
-163.1417,-15.1023,178.8549,0.357383
-162.6597,-15.0930,179.4370,0.357722
-162.2114,-15.0846,179.9723,0.358039
-161.7149,-15.0737,180.5582,0.358386
-161.2117,-15.0629,181.1452,0.358735
-160.6994,-15.0533,181.7342,0.359092
-160.2251,-15.0422,182.2770,0.359426
-159.7007,-15.0301,182.8711,0.359771
-159.1680,-15.0170,183.4668,0.360129
-158.6296,-15.0027,184.0642,0.360492
-158.0377,-14.9877,184.7143,0.360890
-157.4853,-14.9725,185.3178,0.361252
-156.9264,-14.9574,185.9240,0.361623
-156.3601,-14.9406,186.5329,0.361994
-155.7889,-14.9234,187.1442,0.362367
-155.2108,-14.9061,187.7585,0.362739
-154.6271,-14.8879,188.3765,0.363116
-154.0855,-14.8710,188.9462,0.363461
-153.4898,-14.8508,189.5712,0.363843
-152.8882,-14.8306,190.1999,0.364232
-152.2794,-14.8099,190.8332,0.364617
-151.7169,-14.7904,191.4175,0.364971
-151.0970,-14.7685,192.0589,0.365368
-150.4203,-14.7437,192.7579,0.365793
-149.7900,-14.7209,193.4064,0.366194
-149.2087,-14.6991,194.0040,0.366557
-148.5701,-14.6748,194.6593,0.366955
-147.9277,-14.6498,195.3169,0.367357
-147.2277,-14.6230,196.0315,0.367795
-146.5795,-14.5974,196.6931,0.368199
-145.9290,-14.5721,197.3556,0.368615
-145.2779,-14.5456,198.0187,0.369015
-144.6260,-14.5196,198.6812,0.369424
-143.9750,-14.4927,199.3431,0.369828
-143.3784,-14.4686,199.9487,0.370197
-142.7292,-14.4416,200.6085,0.370605
-142.0813,-14.4151,201.2666,0.371012
-141.4355,-14.3882,201.9232,0.371414
-140.7915,-14.3619,202.5774,0.371818
-140.1499,-14.3359,203.2299,0.372215
-139.5106,-14.3102,203.8794,0.372612
-138.8734,-14.2848,204.5269,0.373014
-138.2916,-14.2617,205.1174,0.373378
-137.6591,-14.2378,205.7594,0.373769
-137.0813,-14.2162,206.3457,0.374132
-136.4532,-14.1933,206.9825,0.374525
-135.8793,-14.1726,207.5641,0.374881
-135.3077,-14.1530,208.1431,0.375238
-134.6857,-14.1331,208.7728,0.375624
-134.1177,-14.1148,209.3477,0.375973
-133.5004,-14.0967,209.9724,0.376367
-132.9358,-14.0802,210.5428,0.376717
-132.3736,-14.0660,211.1103,0.377062
-131.7615,-14.0506,211.7276,0.377444
-131.2028,-14.0367,212.2914,0.377785
-130.5946,-14.0224,212.9038,0.378167
-130.0396,-14.0095,213.4628,0.378509
-129.4855,-13.9980,214.0198,0.378850
-128.9336,-13.9861,214.5748,0.379191
-128.3828,-13.9751,215.1277,0.379533
-127.8337,-13.9642,215.6785,0.379867
-127.2867,-13.9534,216.2273,0.380210
-126.6915,-13.9423,216.8235,0.380573
-126.1478,-13.9320,217.3681,0.380902
-125.6547,-13.9229,217.8614,0.381212
-125.1140,-13.9129,218.4024,0.381547
-124.5750,-13.9026,218.9410,0.381877
-124.0376,-13.8925,219.4777,0.382207
-123.5018,-13.8821,220.0128,0.382539
-122.9677,-13.8714,220.5457,0.382864
