-99.2874,-15.4603,-165.3007,0.001110
-122.4837,-13.8617,221.0284,0.383154
-121.9527,-13.8508,221.5577,0.383486
-121.3755,-13.8389,222.1328,0.383833
-120.8482,-13.8280,222.6579,0.384158
-120.3224,-13.8171,223.1811,0.384480
-119.7983,-13.8063,223.7022,0.384798
-119.2756,-13.7958,224.2209,0.385115
-118.7069,-13.7844,224.7841,0.385463
-118.1869,-13.7740,225.2976,0.385775
-117.6205,-13.7630,225.8545,0.386115
-117.1023,-13.7530,226.3620,0.386436
-116.5385,-13.7427,226.9123,0.386777
-115.9748,-13.7329,227.4588,0.387108
-115.4591,-13.7238,227.9566,0.387417
-114.9433,-13.7155,228.4508,0.387728
-114.3808,-13.7064,228.9861,0.388059
-113.8196,-13.6984,229.5172,0.388395
-113.3045,-13.6917,230.0008,0.388698
-112.7434,-13.6843,230.5249,0.389025
-112.2299,-13.6793,231.0022,0.389331
-111.7155,-13.6747,231.4759,0.389634
-111.1546,-13.6696,231.9891,0.389959
-110.5472,-13.6642,232.5405,0.390311
-110.0335,-13.6598,233.0033,0.390611
-109.4746,-13.6564,233.5053,0.390936
-108.9612,-13.6538,233.9618,0.391234
-108.4479,-13.6511,234.4150,0.391525
-107.8878,-13.6484,234.9053,0.391845
-107.3276,-13.6457,235.3913,0.392167
-106.8150,-13.6435,235.8342,0.392459
-106.2541,-13.6419,236.3124,0.392780
-105.6923,-13.6404,236.7859,0.393100
-105.1765,-13.6392,237.2157,0.393390
-104.6128,-13.6380,237.6801,0.393708
-104.0966,-13.6368,238.1031,0.393993
-103.5311,-13.6368,238.5596,0.394311
-102.9642,-13.6369,239.0114,0.394620
-102.3958,-13.6371,239.4582,0.394936
-101.8732,-13.6375,239.8635,0.395223
-101.2535,-13.6380,240.3378,0.395564
-100.7292,-13.6393,240.7357,0.395849
-100.1535,-13.6413,241.1649,0.396156
-99.5756,-13.6433,241.5896,0.396470
-99.0439,-13.6454,241.9751,0.396751
-98.4617,-13.6479,242.3921,0.397060
-97.9271,-13.6500,242.7722,0.397343
-97.3404,-13.6533,243.1821,0.397659
-96.8005,-13.6565,243.5543,0.397940
-96.2585,-13.6598,243.9232,0.398222
-95.6651,-13.6637,244.3222,0.398526
-95.1184,-13.6672,244.6856,0.398816
-94.5223,-13.6712,245.0789,0.399124
-93.9722,-13.6753,245.4353,0.399411
-93.4201,-13.6796,245.7886,0.399695
-92.8156,-13.6845,246.1705,0.400003
-92.2089,-13.6895,246.5495,0.400313
-91.5864,-13.7415,246.9050,0.400622
-90.9755,-13.7412,247.2785,0.400935
-90.4134,-13.7395,247.6163,0.401214
-89.7457,-13.7374,248.0069,0.401552
-89.1270,-13.7373,248.3639,0.401863
-88.5095,-13.7424,248.7155,0.402172
-87.8365,-13.7583,249.1198,0.402506
-87.2104,-13.7698,249.4738,0.402817
-86.5831,-13.7829,249.8246,0.403126
-85.9547,-13.7959,250.1728,0.403436
-85.2707,-13.7564,250.5419,0.403776
-84.6406,-13.7477,250.8882,0.404085
-84.0104,-13.7525,251.2354,0.404390
-83.3764,-13.7612,251.5828,0.404702
-82.7437,-13.7764,251.9274,0.405012
-82.1146,-13.7670,252.2708,0.405321
-81.4826,-13.7715,252.6125,0.405630
-80.8496,-13.7922,252.9517,0.405938
-80.2677,-13.7802,253.2613,0.406224
-79.5791,-13.7851,253.6257,0.406561
-78.9425,-13.7897,253.9612,0.406868
-78.3048,-13.8095,254.2956,0.407178
-77.7203,-13.7962,254.6004,0.407463
-77.0289,-13.7995,254.9592,0.407794
-76.3880,-13.8085,255.2891,0.408108
-75.6971,-13.8220,255.6464,0.408438
-75.1098,-13.8077,255.9476,0.408727
-74.4683,-13.8075,256.2750,0.409033
-73.7732,-13.8095,256.6260,0.409369
-73.1321,-13.8232,256.9501,0.409678
-72.5435,-13.8069,257.2448,0.409958
-71.8996,-13.8073,257.5641,0.410271
-71.2556,-13.8211,257.8823,0.410574
-70.6648,-13.8044,258.1730,0.410859
-70.0193,-13.8032,258.4865,0.411170
-69.3728,-13.8182,258.7977,0.411474
-68.7206,-13.7897,259.0946,0.411785
-68.1261,-13.7895,259.3737,0.412071
-67.4812,-13.7993,259.6885,0.412374
-66.8300,-13.7987,259.9899,0.412682
-66.1625,-13.7908,260.2931,0.412993
-65.5077,-13.7920,260.5870,0.413299
-64.8670,-13.7967,260.8736,0.413610
-64.1549,-13.7956,261.1887,0.413943
-63.4953,-13.7945,261.4761,0.414256
-62.8346,-13.7931,261.7595,0.414561
-62.1733,-13.7921,262.0422,0.414870
-61.5175,-13.7871,262.3439,0.415179
-60.8546,-13.7833,262.6238,0.415489
-60.2451,-13.7805,262.8788,0.415767
-59.5793,-13.7775,263.1553,0.416079
-58.9681,-13.7749,263.4069,0.416366
-58.3008,-13.7722,263.6792,0.416675
-57.6308,-13.7686,263.9495,0.416988
-56.9613,-13.7628,264.2168,0.417296
-56.2903,-13.7573,264.4812,0.417606
-55.6175,-13.7519,264.7430,0.417916
-54.9988,-13.7472,264.9809,0.418200
-54.3209,-13.7422,265.2386,0.418513
-53.6378,-13.7344,265.4921,0.418824
-52.9538,-13.7254,265.7455,0.419138
-52.2662,-13.7164,265.9976,0.419449
-51.5746,-13.7076,266.2487,0.419766
-50.9369,-13.6996,266.4780,0.420058
-50.2354,-13.6929,266.7241,0.420378
-49.5304,-13.6837,266.9720,0.420699
-48.8796,-13.6753,267.1987,0.420991
-48.1640,-13.6663,267.4452,0.421321
-47.4424,-13.6573,267.6903,0.421644
-46.7145,-13.6521,267.9318,0.421977
-45.9790,-13.6461,268.1759,0.422306
-45.2366,-13.6400,268.4204,0.422643
-44.5502,-13.6346,268.6440,0.422951
-43.7954,-13.6287,268.8865,0.423284
-43.0345,-13.6259,269.1262,0.423643
-42.2657,-13.6224,269.3689,0.423973
-41.4896,-13.6189,269.6128,0.424326
-40.7723,-13.6157,269.8369,0.424650
-40.0500,-13.6126,270.0611,0.424971
-39.2562,-13.6117,270.3047,0.425331
-38.4548,-13.6101,270.5517,0.425684
-37.7136,-13.6085,270.7799,0.426018
-36.8983,-13.6069,271.0304,0.426384
-36.0085,-13.6057,271.3030,0.426781
-35.1770,-13.6050,271.5555,0.427152
-34.3386,-13.6037,271.8116,0.427524
-33.4921,-13.6023,272.0699,0.427907
-32.7093,-13.6011,272.3083,0.428256
-31.8473,-13.6003,272.5684,0.428638
-30.9788,-13.5977,272.8327,0.429026
-30.1048,-13.5950,273.0993,0.429420
-29.2310,-13.5923,273.3665,0.429806
-28.4264,-13.5917,273.6103,0.430170
-27.5393,-13.5888,273.8818,0.430558
-26.6450,-13.5859,274.1562,0.430959
-25.6706,-13.5828,274.4556,0.431395
-24.6897,-13.5826,274.7542,0.431831
-23.7787,-13.5808,275.0340,0.432241
-22.8622,-13.5789,275.3158,0.432649
-21.9404,-13.5771,275.5995,0.433055
-21.0155,-13.5785,275.8845,0.433470
-20.1590,-13.5782,276.1457,0.433844
-19.2222,-13.5778,276.4355,0.434266
-18.2805,-13.5774,276.7278,0.434682
-17.3358,-13.5802,277.0215,0.435110
-16.3825,-13.5818,277.3161,0.435535
-15.4265,-13.5833,277.6149,0.435961
-14.5468,-13.5846,277.8912,0.436341
-13.5860,-13.5888,278.1946,0.436775
-12.6208,-13.5913,278.4989,0.437207
-11.6576,-13.5937,278.8071,0.437631
-10.7752,-13.5960,279.0921,0.438023
-9.8128,-13.6008,279.4035,0.438454
-8.8522,-13.6034,279.7188,0.438884
-7.9728,-13.6057,280.0098,0.439274
-7.0147,-13.6084,280.3297,0.439701
-6.0579,-13.6136,280.6506,0.440129
-5.0228,-13.6181,281.0018,0.440587
-4.0688,-13.6223,281.3286,0.441015
-3.1958,-13.6263,281.6302,0.441407
-2.2448,-13.6323,281.9626,0.441827
-1.2945,-13.6394,282.2967,0.442253
-0.4247,-13.6460,282.6051,0.442639
0.5234,-13.6528,282.9443,0.443069
1.3894,-13.6574,283.2584,0.443449
2.3337,-13.6641,283.6025,0.443876
3.2766,-13.6709,283.9488,0.444300
4.2192,-13.6767,284.2979,0.444717
5.1583,-13.6793,284.6496,0.445140
6.0962,-13.6824,285.0037,0.445560
6.9546,-13.6853,285.3303,0.445948
7.8900,-13.6877,285.6887,0.446363
8.8227,-13.6881,286.0491,0.446781
9.6759,-13.6884,286.3819,0.447171
10.6047,-13.6887,286.7468,0.447590
11.5322,-13.6885,287.1137,0.448002
12.3804,-13.6873,287.4514,0.448389
13.2265,-13.6856,287.7911,0.448776
14.1478,-13.6839,288.1637,0.449190
15.0673,-13.6820,288.5382,0.449608
15.9085,-13.6798,288.8829,0.449990
16.8240,-13.6771,289.2610,0.450402
17.7375,-13.6744,289.6410,0.450823
18.5732,-13.6720,289.9911,0.451207
19.4829,-13.6694,290.3750,0.451610
20.3150,-13.6670,290.7293,0.451993
21.2205,-13.6645,291.1186,0.452406
22.1238,-13.6618,291.5109,0.452816
23.0242,-13.6588,291.9064,0.453227
23.9224,-13.6563,292.3047,0.453635
24.7434,-13.6541,292.6722,0.454017
25.5624,-13.6518,293.0422,0.454394
26.4527,-13.6486,293.4484,0.454802
27.3408,-13.6459,293.8568,0.455207
28.2265,-13.6433,294.2673,0.455620
29.1100,-13.6406,294.6799,0.456027
29.9906,-13.6372,295.0946,0.456433
30.8691,-13.6342,295.5112,0.456840
31.7453,-13.6311,295.9300,0.457248
32.6195,-13.6281,296.3507,0.457654
33.5639,-13.6241,296.8086,0.458091
34.3608,-13.6208,297.1979,0.458462
35.2281,-13.6172,297.6247,0.458867
36.0933,-13.6136,298.0534,0.459268
36.9564,-13.6096,298.4839,0.459673
37.8170,-13.6055,298.9165,0.460070
38.6041,-13.6017,299.3148,0.460442
39.4605,-13.5977,299.7512,0.460843
40.3149,-13.5933,300.1894,0.461244
41.1671,-13.5888,300.6292,0.461647
41.9464,-13.5848,301.0338,0.462011
42.7945,-13.5804,301.4767,0.462411
43.5703,-13.5761,301.8842,0.462778
44.4143,-13.5714,302.3304,0.463173
45.1863,-13.5672,302.7407,0.463541
46.0265,-13.5626,303.1895,0.463941
46.7951,-13.5582,303.6019,0.464304
47.5618,-13.5536,304.0148,0.464671
48.3969,-13.5488,304.4656,0.465068
49.1609,-13.5445,304.8791,0.465430
49.9238,-13.5401,305.2926,0.465796
50.7546,-13.5345,305.7444,0.466201
51.5841,-13.5293,306.1959,0.466588
52.4123,-13.5240,306.6476,0.466988
53.2393,-13.5187,307.0992,0.467383
53.9964,-13.5131,307.5136,0.467742
54.8211,-13.5071,307.9650,0.468141
55.5761,-13.5015,308.3786,0.468507
56.3987,-13.4955,308.8297,0.468901
57.2203,-13.4893,309.2809,0.469302
57.9720,-13.4836,309.6945,0.469658
58.7231,-13.4781,310.1076,0.470027
59.5413,-13.4721,310.5581,0.470420
60.3586,-13.4661,311.0084,0.470818
61.1061,-13.4608,311.4213,0.471185
61.9212,-13.4555,311.8710,0.471572
62.6674,-13.4507,312.2829,0.471935
63.4804,-13.4455,312.7320,0.472326
64.2246,-13.4405,313.1436,0.472684
64.9668,-13.4364,313.5554,0.473046
65.7759,-13.4319,314.0039,0.473442
66.5159,-13.4279,314.4149,0.473799
67.2542,-13.4239,314.8257,0.474156
67.9898,-13.4198,315.2373,0.474508
68.7243,-13.4166,315.6482,0.474875
69.5234,-13.4131,316.0962,0.475254
70.2540,-13.4099,316.5067,0.475618
71.0490,-13.4062,316.9544,0.476002
71.7748,-13.4032,317.3652,0.476359
72.4996,-13.4005,317.7754,0.476710
73.2225,-13.3978,318.1854,0.477060
74.0089,-13.3949,318.6325,0.477445
74.7280,-13.3920,319.0423,0.477798
75.4445,-13.3895,319.4524,0.478136
76.0948,-13.3873,319.8248,0.478467
76.8084,-13.3849,320.2343,0.478807
77.4555,-13.3827,320.6063,0.479132
78.1658,-13.3799,321.0153,0.479474
78.9381,-13.3770,321.4615,0.479854
79.6444,-13.3744,321.8700,0.480195
80.4130,-13.3715,322.3151,0.480569
81.1788,-13.3686,322.7594,0.480949
81.9407,-13.3650,323.2021,0.481323
82.6347,-13.3617,323.6060,0.481661
83.3239,-13.3585,324.0077,0.482001
84.0699,-13.3549,324.4431,0.482360
84.8089,-13.3514,324.8752,0.482726
85.5361,-13.3472,325.3015,0.483084
86.1939,-13.3435,325.6875,0.483400
86.9037,-13.3396,326.1048,0.483751
87.4893,-13.3364,326.4494,0.484039
88.1850,-13.3325,326.8594,0.484383
88.8159,-13.3281,327.2328,0.484695
89.4409,-13.3243,327.6023,0.485001
90.0597,-13.3206,327.9687,0.485309
90.6168,-13.3172,328.2988,0.485580
91.2786,-13.3131,328.6913,0.485908
91.8790,-13.3094,329.0478,0.486199
92.5271,-13.3052,329.4332,0.486514
93.1685,-13.3010,329.8150,0.486841
93.8030,-13.2964,330.1937,0.487143
94.3792,-13.2924,330.5374,0.487427
95.0017,-13.2880,330.9097,0.487739
95.5666,-13.2837,331.2476,0.488022
96.1267,-13.2796,331.5829,0.488292
96.6819,-13.2755,331.9160,0.488571
97.1823,-13.2716,332.2164,0.488829
97.7778,-13.2670,332.5743,0.489128
98.3188,-13.2629,332.8999,0.489390
98.8552,-13.2587,333.2232,0.489663
99.4352,-13.2543,333.5731,0.489949
99.9622,-13.2502,333.8912,0.490211
100.5320,-13.2459,334.2354,0.490494
101.0499,-13.2421,334.5482,0.490754
101.6100,-13.2380,334.8862,0.491041
102.1189,-13.2343,335.1932,0.491305
102.6240,-13.2309,335.4973,0.491556
103.1703,-13.2272,335.8259,0.491826
103.6667,-13.2237,336.1244,0.492072
104.1594,-13.2205,336.4201,0.492319
104.6482,-13.2173,336.7132,0.492568
105.1772,-13.2134,337.0305,0.492839
105.7009,-13.2099,337.3445,0.493098
106.1776,-13.2068,337.6296,0.493337
106.6507,-13.2037,337.9123,0.493582
107.1200,-13.2005,338.1925,0.493815
107.5857,-13.1974,338.4702,0.494045
108.0898,-13.1938,338.7710,0.494308
108.5475,-13.1901,339.0439,0.494534
109.0021,-13.1868,339.3144,0.494765
109.4533,-13.1836,339.5825,0.494998
109.9017,-13.1801,339.8485,0.495231
110.3862,-13.1762,340.1358,0.495472
110.8674,-13.1724,340.4203,0.495719
111.3054,-13.1690,340.6789,0.495945
111.7404,-13.1652,340.9353,0.496169
112.1726,-13.1617,341.1894,0.496390
112.6021,-13.1582,341.4415,0.496611
113.0294,-13.1544,341.6919,0.496831
113.4919,-13.1502,341.9628,0.497064
113.9135,-13.1464,342.2090,0.497291
114.3708,-13.1423,342.4755,0.497527
114.8254,-13.1378,342.7400,0.497775
115.2773,-13.1335,343.0020,0.497995
115.7263,-13.1292,343.2617,0.498236
116.1357,-13.1251,343.4979,0.498453
116.5783,-13.1205,343.7529,0.498686
116.9814,-13.1165,343.9843,0.498896
117.4180,-13.1122,344.2342,0.499133
117.8151,-13.1078,344.4613,0.499348
118.2096,-13.1039,344.6859,0.499553
118.6367,-13.0997,344.9285,0.499776
119.0255,-13.0959,345.1486,0.499989
119.4466,-13.0918,345.3863,0.500211
119.8649,-13.0879,345.6216,0.500432
120.2805,-13.0838,345.8553,0.500651
120.6583,-13.0799,346.0665,0.500854
121.0346,-13.0765,346.2762,0.501055
121.4768,-13.0727,346.5215,0.501289
121.8830,-13.0689,346.7461,0.501500
122.2526,-13.0653,346.9487,0.501695
122.6548,-13.0619,347.1678,0.501894
123.0221,-13.0589,347.3664,0.502099
123.3886,-13.0556,347.5638,0.502292
123.7531,-13.0522,347.7576,0.502478
124.1177,-13.0493,347.9498,0.502670
124.5148,-13.0463,348.1570,0.502875
124.9118,-13.0429,348.3626,0.503082
125.2742,-13.0397,348.5474,0.503267
125.6697,-13.0367,348.7464,0.503464
126.0649,-13.0338,348.9422,0.503668
126.4272,-13.0309,349.1198,0.503850
126.7882,-13.0279,349.2932,0.504029
127.1824,-13.0251,349.4797,0.504226
127.5108,-13.0228,349.6326,0.504391
127.8706,-13.0201,349.7984,0.504569
128.2314,-13.0187,349.9615,0.504748
128.5920,-13.0174,350.1220,0.504925
128.9852,-13.0157,350.2955,0.505116
129.3778,-13.0137,350.4646,0.505312
129.7373,-13.0119,350.6166,0.505486
130.1320,-13.0098,350.7738,0.505677
130.4909,-13.0076,350.9184,0.505850
130.8495,-13.0056,351.0588,0.506023
131.2082,-13.0037,351.1947,0.506193
131.5991,-13.0018,351.3372,0.506378
132.0072,-12.9932,351.4750,0.506564
132.3541,-12.9872,351.5806,0.506732
132.7572,-12.9960,351.7167,0.506910
133.1027,-12.9806,351.8112,0.507079
133.4883,-12.9962,351.9291,0.507262
133.8955,-12.9782,352.0299,0.507443
134.2370,-12.9748,352.1049,0.507610
134.6131,-12.9854,352.1839,0.507775
134.9696,-12.9649,352.2512,0.507939
135.3616,-12.9881,352.3134,0.508115
135.7809,-12.9630,352.3720,0.508308
136.1196,-12.9875,352.4144,0.508473
136.5415,-12.9927,352.4489,0.508664
136.9290,-12.9924,352.4809,0.508840
137.3147,-12.9925,352.5045,0.509018
137.6660,-12.9930,352.5142,0.509177
138.0480,-12.9938,352.5160,0.509355
138.3962,-13.0044,352.5099,0.509510
138.7759,-13.0062,352.5014,0.509683
139.1456,-13.0105,352.4865,0.509857
139.5203,-12.9578,352.4655,0.510027
139.8968,-12.9582,352.4390,0.510198
140.2387,-12.9606,352.4062,0.510355
140.6109,-12.9628,352.3627,0.510522
140.9822,-12.9625,352.3092,0.510694
141.3158,-12.9583,352.2499,0.510847
141.6763,-12.9542,352.1832,0.511009
142.0396,-12.9498,352.1097,0.511181
142.4275,-12.9422,352.0268,0.511357
142.7782,-12.9366,351.9456,0.511523
143.1295,-12.9319,351.8501,0.511685
143.4752,-12.9230,351.7509,0.511848
143.8053,-12.9182,351.6476,0.512009
144.1444,-12.9180,351.5396,0.512171
144.4910,-12.9056,351.4112,0.512331
144.8232,-12.8895,351.2917,0.512492
145.1360,-12.8807,351.1754,0.512652
145.5104,-12.8905,351.0309,0.512823
145.8421,-12.8850,350.8929,0.512995
146.2068,-12.8937,350.7346,0.513164
146.5006,-12.8876,350.5934,0.513319
146.8225,-12.8852,350.4513,0.513475
147.1329,-12.8788,350.2947,0.513632
147.4392,-12.8718,350.1359,0.513784
147.7424,-12.8653,349.9728,0.513938
148.0671,-12.8585,349.7898,0.514106
148.3899,-12.8513,349.5996,0.514276
148.6851,-12.8448,349.4198,0.514436
148.9794,-12.8361,349.2334,0.514592
149.2696,-12.8275,349.0443,0.514746
149.5575,-12.8191,348.8513,0.514902
149.8434,-12.8108,348.6544,0.515063
150.1516,-12.8018,348.4364,0.515228
150.4354,-12.7943,348.2312,0.515387
150.7182,-12.7869,348.0195,0.515540
151.0238,-12.7790,347.7839,0.515706
151.3075,-12.7709,347.5584,0.515865
151.5883,-12.7602,347.3302,0.516022
151.8687,-12.7495,347.0969,0.516181
152.1492,-12.7389,346.8584,0.516343
152.4305,-12.7283,346.6148,0.516499
152.7137,-12.7176,346.3663,0.516662
152.9991,-12.7069,346.1131,0.516826
153.2878,-12.6961,345.8558,0.516987
153.6053,-12.6841,345.5729,0.517171
153.9048,-12.6721,345.3073,0.517336
154.2049,-12.6595,345.0372,0.517506
154.5138,-12.6471,344.7665,0.517686
154.8025,-12.6356,344.5162,0.517835
155.1238,-12.6228,344.2406,0.518013
155.4520,-12.6098,343.9630,0.518195
155.7881,-12.5960,343.6840,0.518380
156.1606,-12.5801,343.3802,0.518575
156.5121,-12.5647,343.0994,0.518757
156.8713,-12.5490,342.8180,0.518948
157.2387,-12.5327,342.5362,0.519140
157.6144,-12.5154,342.2537,0.519333
158.0298,-12.4953,341.9488,0.519542
158.4875,-12.4733,341.6208,0.519772
158.9228,-12.4522,341.3161,0.519990
159.4022,-12.4288,340.9892,0.520221
159.8580,-12.4062,340.6866,0.520443
160.2875,-12.3848,340.4088,0.520656
160.7262,-12.3634,340.1328,0.520860
161.2117,-12.3398,339.8360,0.521088
161.6689,-12.3175,339.5650,0.521303
162.1743,-12.2930,339.2758,0.521536
162.6489,-12.2696,339.0145,0.521759
163.1314,-12.2459,338.7598,0.521974
163.6198,-12.2214,338.5130,0.522197
164.1132,-12.1971,338.2723,0.522412
164.6537,-12.1699,338.0240,0.522650
165.1578,-12.1446,337.8050,0.522873
165.6655,-12.1191,337.5958,0.523100
166.2629,-12.0887,337.3647,0.523351
166.7779,-12.0626,337.1767,0.523565
167.3394,-12.0340,336.9841,0.523804
167.8171,-12.0098,336.8326,0.524005
168.3842,-11.9814,336.6620,0.524246
168.9094,-11.9548,336.5140,0.524461
169.4368,-11.9280,336.3758,0.524678
169.9648,-11.9003,336.2460,0.524883
170.4941,-11.8722,336.1248,0.525102
170.9794,-11.8474,336.0212,0.525291
171.5094,-11.8197,335.9142,0.525501
172.0412,-11.7922,335.8140,0.525706
172.5734,-11.7632,335.7197,0.525913
173.1056,-11.7357,335.6323,0.526128
173.6430,-11.7075,335.5481,0.526335
174.2242,-11.6752,335.4614,0.526566
174.7625,-11.6453,335.3853,0.526787
175.2557,-11.6194,335.3203,0.526988
175.8425,-11.5904,335.2441,0.527224
176.4315,-11.5613,335.1703,0.527469
176.9795,-11.5311,335.1044,0.527688
177.5270,-11.4997,335.0414,0.527916
178.0748,-11.4693,334.9817,0.528137
178.6258,-11.4404,334.9205,0.528372
179.1783,-11.4115,334.8589,0.528597
179.7323,-11.3825,334.7971,0.528817
180.3348,-11.3510,334.7307,0.529072
180.8956,-11.3204,334.6697,0.529304
181.4078,-11.2899,334.6139,0.529518
181.9689,-11.2570,334.5543,0.529748
182.5327,-11.2252,334.4904,0.529973
183.0989,-11.1934,334.4257,0.530209
183.6673,-11.1614,334.3599,0.530445
184.2378,-11.1294,334.2924,0.530689
184.8577,-11.0953,334.2178,0.530951
185.4818,-11.0591,334.1410,0.531212
186.0104,-11.0268,334.0744,0.531438
186.5889,-10.9913,334.0002,0.531682
187.1698,-10.9556,333.9248,0.531929
187.7529,-10.9198,333.8481,0.532175
188.3383,-10.8839,333.7696,0.532428
188.9263,-10.8468,333.6896,0.532677
189.5663,-10.8043,333.6018,0.532956
190.1570,-10.7639,333.5185,0.533210
190.6997,-10.7268,333.4400,0.533450
191.2941,-10.6855,333.3507,0.533696
191.9390,-10.6393,333.2509,0.533980
192.5351,-10.5965,333.1548,0.534241
193.0830,-10.5566,333.0627,0.534479
193.7330,-10.4982,332.9283,0.534755
194.3304,-10.4232,332.8046,0.535025
194.9464,-10.3590,332.6999,0.535291
195.5469,-10.3067,332.5826,0.535555
196.1499,-10.2528,332.4616,0.535821
196.6807,-10.2600,332.3707,0.536065
197.2867,-10.2071,332.2429,0.536330
197.8906,-10.1488,332.1059,0.536597
198.5847,-10.0831,331.9348,0.536914
199.2369,-9.9474,331.7660,0.537203
199.8832,-9.8737,331.5900,0.537495
200.4710,-9.7993,331.4246,0.537764
201.0557,-9.7251,331.2473,0.538031
201.6340,-9.6491,331.0612,0.538298
202.2150,-9.5695,330.8649,0.538565
202.7894,-9.4889,330.6644,0.538835
203.3592,-9.3993,330.4500,0.539101
203.9695,-9.3467,330.2201,0.539392
204.5500,-9.2715,329.9965,0.539661
205.1634,-9.1875,329.7481,0.539949
205.7244,-9.1085,329.5118,0.540217
206.2882,-8.9598,329.2571,0.540483
206.8437,-8.8844,329.0112,0.540749
207.3911,-8.8102,328.7571,0.541010
207.9094,-8.7112,328.5054,0.541273
208.5165,-8.6310,328.2166,0.541557
209.0507,-8.5570,327.9737,0.541819
209.5818,-8.4686,327.6972,0.542084
210.0901,-8.3794,327.4046,0.542341
210.6170,-8.3007,327.1267,0.542608
211.1347,-8.2181,326.8365,0.542863
211.6082,-8.1421,326.5652,0.543104
