-99.2874,-15.4603,-165.3007,0.001110
212.1655,-8.0551,326.2342,0.543381
212.7210,-7.9668,325.8969,0.543667
213.2717,-7.8784,325.5524,0.543949
213.7758,-7.7981,325.2288,0.544215
214.2814,-7.7189,324.8974,0.544473
214.7872,-7.6387,324.5631,0.544736
215.2934,-7.5581,324.2243,0.544997
215.8429,-7.4703,323.8518,0.545291
216.3506,-7.3916,323.5032,0.545557
216.9054,-7.3057,323.1186,0.545848
217.4649,-7.2186,322.7281,0.546140
217.9852,-7.1375,322.3614,0.546420
218.5087,-7.0555,321.9883,0.546698
219.0344,-6.9758,321.6100,0.546975
219.6546,-6.8817,321.1602,0.547313
220.2359,-6.7933,320.7347,0.547621
220.8666,-6.6970,320.2679,0.547960
221.4103,-6.6136,319.8609,0.548248
221.9572,-6.5314,319.4482,0.548548
222.5095,-6.4481,319.0284,0.548845
223.1587,-6.3508,318.5309,0.549199
223.7199,-6.2679,318.0966,0.549509
224.3316,-6.1772,317.6191,0.549839
224.8996,-6.0935,317.1719,0.550159
225.4722,-6.0090,316.7181,0.550474
226.0966,-5.9176,316.2204,0.550811
226.6788,-5.8343,315.7539,0.551131
227.2657,-5.7504,315.2818,0.551456
227.8573,-5.6668,314.8044,0.551781
228.4539,-5.5827,314.3213,0.552109
229.1048,-5.4925,313.7930,0.552469
229.7636,-5.4039,313.2574,0.552828
230.4284,-5.3150,312.7162,0.553195
231.0490,-5.2339,312.2111,0.553537
231.7276,-5.1455,311.6594,0.553908
232.3596,-5.0669,311.1471,0.554254
232.9993,-4.9885,310.6295,0.554598
233.7001,-4.9041,310.0648,0.554987
234.2998,-4.8327,309.5837,0.555317
234.9586,-4.7558,309.0573,0.555676
235.6260,-4.6817,308.5266,0.556030
236.2995,-4.6077,307.9922,0.556396
236.9800,-4.5355,307.4544,0.556770
237.6675,-4.4615,306.9143,0.557140
238.3595,-4.3925,306.3735,0.557514
239.0602,-4.3234,305.8272,0.557892
239.8252,-4.2505,305.2334,0.558302
240.5394,-4.1831,304.6814,0.558680
241.3179,-4.1139,304.0833,0.559104
242.0446,-4.0529,303.5276,0.559491
242.7762,-3.9928,302.9705,0.559882
243.5754,-3.9304,302.3667,0.560302
244.3177,-3.8747,301.8097,0.560691
245.1271,-3.8188,301.2076,0.561125
245.8780,-3.7670,300.6516,0.561516
246.6306,-3.7175,300.1002,0.561914
247.4489,-3.6654,299.5053,0.562338
248.2064,-3.6200,298.9606,0.562727
249.0293,-3.5710,298.3740,0.563151
249.7907,-3.5260,297.8380,0.563538
250.5536,-3.4833,297.3080,0.563921
251.2556,-3.4453,296.8260,0.564287
252.0223,-3.4046,296.3062,0.564663
252.7915,-3.3649,295.7921,0.565060
253.5625,-3.3267,295.2850,0.565451
254.3365,-3.2914,294.7840,0.565826
255.1113,-3.2577,294.2895,0.566209
255.9544,-3.2242,293.7605,0.566619
256.7343,-3.1912,293.2814,0.567003
257.4526,-3.1668,292.8469,0.567345
258.2397,-3.1367,292.3795,0.567723
259.0246,-3.1113,291.9200,0.568092
259.7499,-3.0860,291.5044,0.568446
260.4732,-3.0626,291.0961,0.568787
261.2677,-3.0383,290.6563,0.569171
262.1275,-3.0103,290.1881,0.569584
262.9239,-2.9857,289.7629,0.569960
263.7227,-2.9602,289.3454,0.570325
264.5897,-2.9331,288.9008,0.570729
265.3242,-2.9106,288.5309,0.571084
266.1271,-2.8858,288.1330,0.571434
266.9309,-2.8599,287.7424,0.571807
267.7356,-2.8341,287.3581,0.572165
268.4735,-2.8103,287.0107,0.572500
269.3458,-2.7821,286.6046,0.572892
270.1503,-2.7547,286.2352,0.573246
270.9544,-2.7274,285.8698,0.573622
271.7581,-2.7001,285.5081,0.573987
272.5613,-2.6728,285.1494,0.574346
273.2969,-2.6481,284.8232,0.574685
274.1657,-2.6188,284.4408,0.575084
274.9674,-2.5918,284.0906,0.575447
275.7682,-2.5649,283.7431,0.575820
276.5020,-2.5415,283.4272,0.576151
277.3022,-2.5164,283.0845,0.576516
278.0352,-2.4934,282.7725,0.576856
278.8344,-2.4683,282.4344,0.577222
279.6999,-2.4409,282.0710,0.577618
280.4967,-2.4183,281.7382,0.577989
281.2941,-2.3960,281.4069,0.578356
282.0908,-2.3736,281.0778,0.578728
282.9531,-2.3495,280.7238,0.579114
283.7470,-2.3274,280.3999,0.579485
284.5407,-2.3087,280.0761,0.579844
285.3333,-2.2899,279.7535,0.580210
286.0590,-2.2727,279.4590,0.580546
286.8495,-2.2540,279.1388,0.580901
287.6378,-2.2352,278.8210,0.581269
288.4256,-2.2196,278.5024,0.581636
289.2121,-2.2041,278.1844,0.582005
290.0623,-2.1872,277.8400,0.582391
290.8463,-2.1715,277.5226,0.582756
291.5603,-2.1574,277.2316,0.583088
292.3399,-2.1449,276.9130,0.583443
293.1183,-2.1323,276.5941,0.583814
293.8951,-2.1198,276.2748,0.584170
294.7357,-2.1057,275.9291,0.584556
295.4431,-2.0937,275.6371,0.584886
296.2793,-2.0825,275.2902,0.585277
297.0497,-2.0722,274.9692,0.585634
297.8183,-2.0619,274.6475,0.586003
298.5851,-2.0517,274.3251,0.586363
299.3500,-2.0420,274.0028,0.586707
300.0501,-2.0337,273.7062,0.587038
300.8122,-2.0248,273.3818,0.587394
301.5094,-2.0166,273.0839,0.587730
302.2683,-2.0077,272.7583,0.588084
303.0258,-1.9991,272.4319,0.588437
303.7818,-1.9904,272.1049,0.588791
304.4733,-1.9825,271.8046,0.589120
305.2258,-1.9740,271.4762,0.589479
305.9135,-1.9665,271.1742,0.589804
306.6621,-1.9575,270.8422,0.590148
307.4081,-1.9486,270.5093,0.590508
308.1516,-1.9398,270.1745,0.590851
308.8311,-1.9318,269.8659,0.591184
309.5698,-1.9241,269.5274,0.591534
310.2458,-1.9172,269.2158,0.591852
310.9174,-1.9104,268.8952,0.592177
311.6469,-1.8765,268.5541,0.592527
312.3416,-1.8150,268.1143,0.592874
313.0081,-1.7889,267.7969,0.593194
313.7342,-1.7609,267.4525,0.593534
314.4947,-1.7750,267.2005,0.593884
315.1577,-1.7704,266.8787,0.594194
315.8778,-1.7651,266.5268,0.594547
316.5358,-1.7624,266.2024,0.594854
317.2508,-1.7582,265.8425,0.595210
317.9600,-1.7532,265.4841,0.595548
318.6098,-1.7484,265.1487,0.595863
319.3141,-1.7402,264.7856,0.596207
320.0182,-1.7334,264.4139,0.596544
320.7162,-1.7213,264.0451,0.596888
321.3553,-1.7153,263.7027,0.597198
322.0506,-1.7031,263.3218,0.597542
322.6827,-1.6945,262.9751,0.597851
323.3732,-1.6854,262.5893,0.598195
324.0036,-1.6754,262.2361,0.598510
324.6861,-1.6708,261.8471,0.598844
325.3692,-1.6645,261.4557,0.599178
326.1039,-1.6620,261.0299,0.599555
326.7826,-1.6629,260.6329,0.599896
327.4023,-1.6637,260.2672,0.600205
328.0771,-1.6674,259.8675,0.600540
328.7496,-1.6727,259.4625,0.600880
329.4210,-1.6762,259.0545,0.601218
330.0339,-1.6808,258.6829,0.601533
330.7003,-1.6875,258.2703,0.601873
331.3681,-1.6855,257.8533,0.602206
331.9763,-1.6843,257.4770,0.602516
332.6366,-1.6871,257.0573,0.602858
333.2986,-1.6818,256.6331,0.603195
334.0096,-1.6740,256.1736,0.603553
334.6630,-1.6668,255.7467,0.603891
335.2619,-1.6632,255.3601,0.604194
335.9129,-1.6589,254.9287,0.604539
336.5603,-1.6534,254.4946,0.604874
337.1923,-1.6737,254.0665,0.605208
337.7806,-1.7010,253.6641,0.605519
338.4194,-1.7307,253.2220,0.605850
339.0179,-1.7651,252.8080,0.606154
339.6443,-1.7358,252.3527,0.606489
340.2245,-1.7338,251.9440,0.606794
340.8983,-1.7303,251.4471,0.607156
341.5166,-1.7278,250.9827,0.607493
342.0848,-1.7269,250.5523,0.607791
342.7035,-1.7259,250.0829,0.608134
343.3201,-1.7249,249.6129,0.608462
343.9336,-1.7241,249.1407,0.608800
344.4935,-1.7238,248.7063,0.609097
345.1035,-1.7241,248.2300,0.609436
345.7130,-1.7244,247.7519,0.609766
346.2717,-1.7248,247.3111,0.610070
346.8816,-1.7252,246.8269,0.610405
347.4415,-1.7259,246.3800,0.610713
348.0546,-1.7270,245.8880,0.611053
348.6703,-1.7280,245.3924,0.611379
349.2373,-1.7289,244.9341,0.611698
349.8584,-1.7299,244.4296,0.612036
350.4821,-1.7312,243.9208,0.612386
351.0567,-1.7322,243.4495,0.612705
351.6870,-1.7329,242.9321,0.613053
352.3211,-1.7336,242.4101,0.613407
352.9591,-1.7344,241.8834,0.613764
353.5474,-1.7354,241.3968,0.614089
354.1397,-1.7367,240.9054,0.614419
354.7905,-1.7376,240.3659,0.614779
355.3915,-1.7385,239.8675,0.615113
356.0517,-1.7394,239.3198,0.615476
356.6610,-1.7406,238.8144,0.615819
357.2754,-1.7422,238.3046,0.616163
357.9511,-1.7437,237.7445,0.616531
358.5759,-1.7452,237.2271,0.616889
359.2631,-1.7467,236.6584,0.617267
359.8982,-1.7482,236.1334,0.617619
360.5969,-1.7498,235.5566,0.618004
361.2427,-1.7511,235.0244,0.618354
361.9531,-1.7526,234.4396,0.618744
362.6695,-1.7542,233.8507,0.619143
363.3926,-1.7550,233.2571,0.619539
364.0610,-1.7556,232.7090,0.619910
364.8513,-1.7564,232.0614,0.620346
365.6427,-1.7572,231.4132,0.620787
366.3729,-1.7570,230.8148,0.621184
367.1042,-1.7565,230.2156,0.621589
367.7737,-1.7560,229.6672,0.621960
368.4444,-1.7556,229.1177,0.622326
369.1789,-1.7544,228.5154,0.622722
369.8517,-1.7525,227.9641,0.623102
370.5846,-1.7503,227.3636,0.623502
371.2551,-1.7484,226.8142,0.623877
371.9847,-1.7462,226.2164,0.624273
372.6511,-1.7431,225.6695,0.624639
373.3755,-1.7396,225.0756,0.625033
374.0373,-1.7364,224.5331,0.625405
374.7564,-1.7329,223.9432,0.625803
375.4128,-1.7294,223.4033,0.626161
376.0665,-1.7251,222.8656,0.626522
376.7767,-1.7205,222.2806,0.626916
377.5427,-1.7156,221.6487,0.627344
378.2464,-1.7114,221.0673,0.627727
378.8890,-1.7076,220.5354,0.628089
379.5873,-1.7035,219.9570,0.628474
380.2828,-1.6993,219.3803,0.628861
380.9178,-1.6956,218.8531,0.629221
381.6076,-1.6924,218.2804,0.629605
382.2375,-1.6903,217.7561,0.629952
382.9223,-1.6881,217.1858,0.630334
383.5478,-1.6861,216.6647,0.630689
384.2281,-1.6836,216.0979,0.631061
384.9625,-1.6814,215.4875,0.631474
385.5818,-1.6800,214.9721,0.631822
386.1989,-1.6786,214.4584,0.632167
386.8698,-1.6771,213.9000,0.632539
387.4831,-1.6753,213.3897,0.632883
388.0944,-1.6735,212.8820,0.633236
388.7591,-1.6717,212.3296,0.633599
389.3662,-1.6700,211.8252,0.633942
389.9164,-1.6685,211.3682,0.634243
390.5201,-1.6668,210.8671,0.634584
391.0671,-1.6652,210.4133,0.634887
391.6671,-1.6635,209.9157,0.635220
392.3195,-1.6617,209.3748,0.635590
392.9156,-1.6601,208.8809,0.635926
393.5099,-1.6584,208.3887,0.636256
394.1023,-1.6569,207.8986,0.636589
394.7465,-1.6555,207.3656,0.636953
395.3885,-1.6541,206.8346,0.637314
395.9750,-1.6528,206.3497,0.637652
396.6127,-1.6515,205.8228,0.638014
397.1956,-1.6505,205.3411,0.638339
397.8293,-1.6492,204.8179,0.638693
398.3558,-1.6482,204.3835,0.638995
398.9333,-1.6470,203.9072,0.639326
399.5091,-1.6459,203.4326,0.639648
400.0824,-1.6461,202.9589,0.639981
400.6028,-1.6449,202.5305,0.640276
401.2254,-1.6436,202.0184,0.640639
401.8464,-1.6423,201.5085,0.640996
402.4139,-1.6410,201.0429,0.641319
402.9792,-1.6407,200.5793,0.641648
403.4917,-1.6395,200.1578,0.641933
404.0541,-1.6381,199.6972,0.642261
404.6150,-1.6366,199.2383,0.642599
405.1744,-1.6352,198.7811,0.642913
405.6817,-1.6338,198.3666,0.643193
406.2375,-1.6317,197.9129,0.643526
406.7917,-1.6299,197.4604,0.643849
407.3441,-1.6280,197.0096,0.644163
407.8448,-1.6264,196.6010,0.644459
408.3940,-1.6246,196.1531,0.644767
408.8923,-1.6221,195.7467,0.645066
409.4384,-1.6199,195.3032,0.645384
409.9825,-1.6182,194.8598,0.645692
410.5249,-1.6164,194.4178,0.646016
411.0163,-1.6149,194.0173,0.646300
411.5063,-1.6133,193.6181,0.646590
411.9960,-1.6103,193.2215,0.646872
412.5323,-1.6091,192.7852,0.647185
413.0183,-1.6081,192.3898,0.647460
413.5508,-1.6069,191.9563,0.647781
414.0806,-1.6057,191.5247,0.648084
414.5608,-1.6043,191.1340,0.648359
415.1322,-1.6013,190.6715,0.648687
415.6522,-1.5999,190.2491,0.648989
416.1677,-1.5984,189.8300,0.649287
416.6323,-1.5972,189.4521,0.649547
417.1390,-1.5958,189.0399,0.649840
417.5971,-1.5934,188.6678,0.650103
418.0962,-1.5906,188.2637,0.650382
418.5909,-1.5882,187.8620,0.650665
419.0812,-1.5857,187.4634,0.650959
419.5232,-1.5836,187.1037,0.651203
420.0057,-1.5812,186.7110,0.651473
420.4851,-1.5782,186.3207,0.651750
420.9605,-1.5754,185.9339,0.652024
421.4321,-1.5728,185.5480,0.652288
421.9001,-1.5703,185.1637,0.652555
422.3648,-1.5679,184.7806,0.652822
422.7847,-1.5657,184.4330,0.653053
423.2445,-1.5628,184.0506,0.653316
423.7424,-1.5604,183.6345,0.653600
424.1954,-1.5584,183.2519,0.653857
424.6856,-1.5563,182.8340,0.654147
425.1315,-1.5544,182.4503,0.654403
425.5739,-1.5527,182.0660,0.654659
426.0128,-1.5509,181.6807,0.654917
426.4472,-1.5489,181.2943,0.655177
426.8771,-1.5471,180.9065,0.655423
427.3410,-1.5453,180.4818,0.655702
427.7947,-1.5684,180.0475,0.655980
428.2494,-1.5645,179.6191,0.656265
428.6627,-1.5629,179.2233,0.656508
429.0599,-1.5232,178.8185,0.656771
429.4625,-1.5162,178.4205,0.656998
429.9105,-1.5045,177.9772,0.657284
430.2729,-1.4775,177.6167,0.657517
430.7016,-1.4451,177.1822,0.657782
431.1038,-1.4227,176.8071,0.658028
431.5241,-1.4191,176.3783,0.658292
431.9117,-1.4170,175.9801,0.658534
432.2950,-1.4155,175.5833,0.658783
432.6712,-1.4164,175.1817,0.659014
433.0741,-1.4177,174.7418,0.659287
433.4702,-1.4185,174.2975,0.659549
433.8593,-1.4204,173.8561,0.659808
434.2131,-1.4237,173.4477,0.660044
434.5626,-1.4265,173.0348,0.660285
434.9073,-1.4288,172.6232,0.660522
435.2792,-1.4331,172.1706,0.660782
435.6449,-1.4357,171.7119,0.661038
435.9754,-1.4372,171.2933,0.661272
436.3322,-1.4404,170.8333,0.661532
436.6846,-1.4426,170.3690,0.661788
437.0043,-1.4441,169.9427,0.662024
437.3202,-1.4457,169.5143,0.662259
437.6318,-1.4457,169.0815,0.662493
437.9406,-1.4452,168.6490,0.662731
438.2731,-1.4449,168.1749,0.662985
438.5739,-1.4442,167.7370,0.663222
438.8711,-1.4433,167.2975,0.663455
439.1648,-1.4420,166.8553,0.663690
439.4557,-1.4422,166.4144,0.663923
439.7420,-1.4436,165.9684,0.664161
440.0257,-1.4438,165.5184,0.664391
440.3053,-1.4428,165.0711,0.664633
440.6044,-1.4438,164.5778,0.664887
440.8759,-1.4442,164.1215,0.665121
441.1663,-1.4416,163.6240,0.665374
441.4276,-1.4398,163.1654,0.665609
441.6847,-1.4381,162.7046,0.665840
441.9608,-1.4364,162.2002,0.666099
442.2094,-1.4356,161.7354,0.666330
442.4761,-1.4349,161.2260,0.666582
442.7166,-1.4340,160.7565,0.666819
442.9510,-1.4320,160.2831,0.667049
443.1823,-1.4292,159.8099,0.667280
443.4296,-1.4274,159.2927,0.667534
443.6527,-1.4269,158.8147,0.667764
443.8925,-1.4258,158.2915,0.668021
444.1079,-1.4252,157.8101,0.668258
444.3383,-1.4252,157.2822,0.668511
444.5620,-1.4239,156.7499,0.668763
444.7821,-1.4222,156.2189,0.669018
444.9984,-1.4229,155.6842,0.669270
445.2099,-1.4243,155.1474,0.669530
445.4013,-1.4259,154.6530,0.669759
445.5891,-1.4275,154.1567,0.669995
445.7732,-1.4292,153.6588,0.670225
445.9690,-1.4292,153.1122,0.670482
446.1620,-1.4293,152.5654,0.670731
446.3341,-1.4301,152.0630,0.670964
446.5204,-1.4319,151.5124,0.671219
446.7038,-1.4329,150.9590,0.671478
446.8829,-1.4332,150.4047,0.671731
447.0432,-1.4332,149.8946,0.671968
447.2154,-1.4324,149.3368,0.672224
447.3840,-1.4312,148.7781,0.672482
447.5351,-1.4299,148.2640,0.672717
447.6837,-1.4280,147.7486,0.672958
447.8420,-1.4253,147.1853,0.673213
448.0089,-1.4223,146.5736,0.673490
448.1589,-1.4189,146.0067,0.673744
448.2932,-1.4158,145.4866,0.673981
448.4371,-1.4128,144.9178,0.674246
448.5770,-1.4097,144.3475,0.674498
448.7126,-1.4066,143.7760,0.674756
448.8335,-1.4038,143.2508,0.674992
448.9510,-1.4008,142.7241,0.675230
449.0662,-1.3981,142.1973,0.675470
449.1783,-1.3956,141.6687,0.675706
449.2865,-1.3930,141.1387,0.675938
449.4008,-1.3902,140.5602,0.676201
449.5114,-1.3878,139.9800,0.676457
449.6185,-1.3855,139.3985,0.676716
449.7212,-1.3829,138.8158,0.676978
449.8127,-1.3810,138.2805,0.677214
449.9084,-1.3788,137.6955,0.677479
449.9922,-1.3771,137.1586,0.677709
450.0798,-1.3756,136.5714,0.677973
450.1635,-1.3740,135.9830,0.678237
450.2363,-1.3726,135.4428,0.678471
450.3058,-1.3717,134.9017,0.678710
450.3721,-1.3708,134.3595,0.678947
450.4350,-1.3699,133.8165,0.679191
450.4995,-1.3691,133.2230,0.679451
450.5551,-1.3683,132.6780,0.679689
450.6118,-1.3673,132.0824,0.679954
450.6644,-1.3662,131.4860,0.680214
450.7091,-1.3651,130.9383,0.680455
450.7504,-1.3641,130.3898,0.680697
450.7916,-1.3620,129.7899,0.680958
450.8255,-1.3600,129.2395,0.681201
450.8607,-1.3611,128.6915,0.681444
450.8951,-1.3624,128.0849,0.681709
450.9190,-1.3595,127.5309,0.681952
450.9408,-1.3564,126.9255,0.682216
450.9584,-1.3520,126.3177,0.682482
450.9722,-1.3474,125.7092,0.682747
450.9846,-1.3448,125.1513,0.682993
450.9914,-1.3432,124.5885,0.683242
450.9977,-1.3388,124.0227,0.683491
450.9976,-1.3340,123.4053,0.683760
450.9936,-1.3290,122.8371,0.684004
450.9854,-1.3232,122.2159,0.684277
450.9738,-1.3176,121.5924,0.684549
450.9600,-1.3126,121.0177,0.684802
450.9412,-1.3069,120.3888,0.685075
450.9185,-1.3015,119.7581,0.685353
450.8932,-1.2967,119.1771,0.685607
450.8615,-1.2908,118.5421,0.685880
450.8287,-1.2856,117.9577,0.686140
450.7894,-1.2798,117.3179,0.686421
450.7458,-1.2741,116.6758,0.686700
450.6927,-1.2681,115.9775,0.687000
450.6442,-1.2628,115.3850,0.687264
450.5919,-1.2578,114.7906,0.687527
450.5255,-1.2519,114.0858,0.687830
450.4604,-1.2472,113.4329,0.688117
450.3959,-1.2427,112.8327,0.688379
450.3210,-1.2379,112.1759,0.688668
450.2424,-1.2333,111.5168,0.688953
450.1514,-1.2278,110.8010,0.689273
450.0623,-1.2229,110.1385,0.689559
449.9772,-1.2184,109.5297,0.689830
449.8786,-1.2135,108.8646,0.690124
449.7753,-1.2087,108.1980,0.690415
449.6281,-1.2040,107.5381,0.690708
449.4609,-1.1917,106.8820,0.691001
449.3371,-1.1931,106.2141,0.691296
449.2015,-1.1985,105.4887,0.691613
449.0654,-1.2005,104.8189,0.691915
448.9258,-1.2041,104.1488,0.692208
448.7782,-1.2088,103.4770,0.692512
448.6276,-1.2154,102.8024,0.692812
448.4680,-1.2187,102.1280,0.693112
448.4243,-1.2425,101.4764,0.693387
448.2580,-1.2373,100.7981,0.693686
448.0873,-1.2323,100.1183,0.693992
447.9139,-1.2271,99.4361,0.694303
447.7383,-1.2221,98.7511,0.694601
447.5604,-1.2174,98.0650,0.694906
447.3644,-1.2127,97.3187,0.695249
447.1803,-1.2091,96.6268,0.695554
446.9785,-1.2046,95.8732,0.695884
446.7877,-1.2006,95.1744,0.696199
446.6071,-1.1934,94.5281,0.696490
446.4076,-1.1922,93.8238,0.696806
446.1861,-1.1904,93.0499,0.697163
445.9767,-1.1889,92.3299,0.697488
445.7621,-1.1875,91.6050,0.697819
445.5237,-1.1861,90.8151,0.698170
445.2989,-1.1878,90.0825,0.698513
445.0683,-1.1891,89.3419,0.698843
444.8151,-1.1903,88.5332,0.699216
444.5770,-1.1915,87.7813,0.699559
444.3347,-1.1929,87.0251,0.699908
444.0889,-1.1967,86.2648,0.700255
443.8381,-1.2005,85.4970,0.700606
443.6060,-1.2039,84.7883,0.700935
443.3275,-1.2080,83.9453,0.701322
443.0668,-1.2119,83.1621,0.701681
442.8034,-1.2174,82.3746,0.702048
442.5359,-1.2241,81.5803,0.702421
442.2424,-1.2313,80.7136,0.702822
441.9678,-1.2382,79.9083,0.703195
441.6899,-1.2450,79.0979,0.703573
441.3861,-1.2528,78.2143,0.703982
441.0781,-1.2612,77.3238,0.704396
440.7906,-1.2690,76.4961,0.704777
440.5004,-1.2769,75.6631,0.705175
440.1832,-1.2885,74.7557,0.705596
439.8875,-1.2982,73.9101,0.705985
439.5891,-1.3061,73.0613,0.706381
439.2878,-1.3143,72.2071,0.706774
438.9838,-1.3229,71.3476,0.707179
438.6523,-1.3323,70.4107,0.707606
438.3454,-1.3411,69.5457,0.708007
438.0376,-1.3500,68.6788,0.708408
437.7263,-1.3603,67.8029,0.708811
437.3862,-1.3721,66.8449,0.709250
437.0705,-1.3831,65.9558,0.709666
436.7538,-1.3941,65.0620,0.710082
436.4361,-1.4054,64.1632,0.710495
436.1151,-1.4160,63.3446,0.710871
435.7936,-1.4264,62.4372,0.711287
435.4695,-1.4367,61.5259,0.711710
435.1433,-1.4463,60.6100,0.712132
434.8420,-1.4546,59.7664,0.712521
434.5470,-1.4634,58.8959,0.712901
434.2065,-1.4721,57.9891,0.713337
433.8724,-1.4817,57.0552,0.713771
433.5370,-1.4919,56.1162,0.714204
433.1728,-1.5030,55.0934,0.714681
432.8362,-1.5137,54.1443,0.715114
432.5269,-1.5252,53.2710,0.715500
432.2011,-1.5458,52.3040,0.715954
431.8795,-1.5521,51.4316,0.716356
431.5138,-1.5676,50.3865,0.716836
431.2050,-1.5817,49.4996,0.717236
430.8766,-1.6005,48.5062,0.717691
430.5047,-1.6147,47.4753,0.718175
430.1693,-1.6305,46.4999,0.718617
429.8344,-1.6461,45.5222,0.719059
429.5140,-1.6689,44.5374,0.719512
429.1657,-1.6774,43.5602,0.719963
428.8391,-1.6940,42.5533,0.720426
428.4968,-1.7107,41.5901,0.720861
428.1620,-1.7276,40.6016,0.721317
427.8272,-1.7449,39.6118,0.721778
427.4633,-1.7659,38.5368,0.722260
427.1061,-1.7890,37.4369,0.722752
426.7605,-1.8065,36.4628,0.723233
426.4496,-1.8257,35.5489,0.723628
426.1088,-1.8484,34.5490,0.724085
425.7390,-1.8731,33.4632,0.724578
425.3971,-1.8960,32.4585,0.725034
425.0541,-1.9215,31.4531,0.725498
424.7105,-1.9486,30.4441,0.725953
424.3667,-1.9757,29.4327,0.726409
424.0229,-2.0033,28.4195,0.726884
423.6781,-2.0331,27.4047,0.727329
423.3762,-2.0639,26.4671,0.727750
423.0460,-2.0906,25.5371,0.728176
422.7014,-2.1223,24.5156,0.728631
422.3561,-2.1564,23.4939,0.729094
422.0103,-2.1921,22.4691,0.729560
421.6650,-2.2280,21.4422,0.730023
421.3196,-2.2640,20.4136,0.730484
420.9980,-2.3032,19.3761,0.730942
420.6820,-2.3388,18.4295,0.731377
420.3393,-2.3776,17.3943,0.731838
