-99.2874,-15.4603,-165.3007,0.001110
419.9977,-2.4173,16.3583,0.732297
419.6570,-2.4592,15.3202,0.732770
419.3173,-2.5012,14.2815,0.733225
418.9781,-2.5432,13.2425,0.733696
418.6394,-2.5870,12.2034,0.734160
418.2724,-2.6351,11.0766,0.734664
417.9333,-2.6795,10.0359,0.735131
417.6223,-2.7209,9.0822,0.735551
417.2824,-2.7669,8.0412,0.736029
416.9421,-2.8130,7.0000,0.736493
416.6296,-2.8552,6.0456,0.736912
416.2887,-2.9053,5.0059,0.737391
415.9749,-2.9515,4.0518,0.737817
415.6606,-2.9977,3.0980,0.738244
415.3185,-3.0501,2.0594,0.738709
414.9746,-3.1073,1.0194,0.739168
414.6589,-3.1598,0.0662,0.739601
414.3143,-3.2171,-0.9735,0.740064
413.9708,-3.2777,-2.0114,0.740527
413.6547,-3.3348,-2.9635,0.740950
413.3384,-3.3920,-3.9151,0.741378
412.9936,-3.4542,-4.9515,0.741839
412.6778,-3.5142,-5.9013,0.742267
412.3330,-3.5799,-6.9365,0.742726
411.9883,-3.6456,-7.9705,0.743187
411.6439,-3.7119,-9.0019,0.743657
411.2990,-3.7813,-10.0330,0.744110
410.9539,-3.8507,-11.0627,0.744576
410.6374,-3.9142,-12.0052,0.744990
410.2922,-3.9850,-13.0302,0.745446
409.9738,-4.0526,-13.9701,0.745869
409.6270,-4.1261,-14.9939,0.746336
409.3087,-4.1935,-15.9314,0.746755
408.9617,-4.2688,-16.9506,0.747208
408.6415,-4.3412,-17.8856,0.747629
408.2929,-4.4201,-18.9044,0.748082
407.9730,-4.4923,-19.8373,0.748501
407.5950,-4.5816,-20.9359,0.749005
407.2454,-4.6681,-21.9510,0.749460
406.8958,-4.7546,-22.9653,0.749916
406.5765,-4.8341,-23.8925,0.750335
406.2278,-4.9277,-24.9051,0.750787
405.9081,-5.0135,-25.8325,0.751208
405.5595,-5.1070,-26.8435,0.751662
405.2121,-5.2059,-27.8515,0.752117
404.8638,-5.3055,-28.8603,0.752576
404.5163,-5.4056,-29.8668,0.753026
404.1972,-5.5018,-30.7897,0.753439
403.8488,-5.6068,-31.7957,0.753895
403.5303,-5.7033,-32.7164,0.754312
403.2112,-5.8023,-33.6371,0.754733
402.8918,-5.9013,-34.5572,0.755145
402.5723,-6.0002,-35.4767,0.755566
402.2827,-6.0929,-36.3106,0.755942
401.9344,-6.2050,-37.3121,0.756391
401.5858,-6.3169,-38.3128,0.756847
401.2663,-6.4209,-39.2277,0.757263
400.9171,-6.5376,-40.2262,0.757716
400.5963,-6.6445,-41.1406,0.758132
400.2748,-6.7514,-42.0542,0.758537
399.9532,-6.8595,-42.9654,0.758961
399.6301,-6.9707,-43.8767,0.759376
399.3062,-7.0819,-44.7874,0.759793
398.9816,-7.1930,-45.6973,0.760203
398.6560,-7.3042,-46.6064,0.760619
398.3009,-7.4294,-47.5952,0.761075
397.9731,-7.5451,-48.5018,0.761492
397.6441,-7.6609,-49.4073,0.761907
397.2831,-7.7872,-50.3938,0.762356
396.9208,-7.9151,-51.3777,0.762805
396.5560,-8.0445,-52.3611,0.763258
396.1895,-8.1739,-53.3435,0.763715
395.8210,-8.3034,-54.3247,0.764167
395.5128,-8.4123,-55.1401,0.764540
395.1392,-8.5442,-56.1188,0.764986
394.7966,-8.6643,-57.0151,0.765400
394.4525,-8.7843,-57.9105,0.765814
394.0759,-8.9150,-58.8851,0.766272
393.7270,-9.0382,-59.7783,0.766685
393.3783,-9.1591,-60.6705,0.767093
393.0284,-9.2800,-61.5620,0.767507
392.6454,-9.4119,-62.5336,0.767961
392.2933,-9.5334,-63.4229,0.768371
391.9390,-9.6549,-64.3115,0.768794
391.5517,-9.7870,-65.2797,0.769235
391.1955,-9.9081,-66.1662,0.769657
390.8052,-10.0398,-67.1325,0.770101
390.3812,-10.1821,-68.1772,0.770601
390.0203,-10.3027,-69.0599,0.771007
389.6581,-10.4234,-69.9413,0.771424
389.2607,-10.5534,-70.9031,0.771873
388.8974,-10.6717,-71.7819,0.772292
388.5308,-10.7910,-72.6592,0.772706
388.1627,-10.9103,-73.5350,0.773121
387.7920,-11.0272,-74.4119,0.773532
387.4572,-11.1305,-75.2056,0.773907
387.0849,-11.2458,-76.0774,0.774321
386.7110,-11.3610,-76.9475,0.774743
386.3684,-11.4646,-77.7407,0.775113
385.9942,-11.5711,-78.6088,0.775527
385.6167,-11.6796,-79.4757,0.775936
385.2378,-11.7880,-80.3409,0.776353
384.8906,-11.8862,-81.1304,0.776726
384.5112,-11.9828,-81.9937,0.777143
384.0942,-12.0900,-82.9337,0.777596
383.7107,-12.1882,-83.7924,0.778009
383.3246,-12.2844,-84.6524,0.778418
382.9411,-12.3681,-85.5038,0.778837
382.5915,-12.4447,-86.2736,0.779198
382.2064,-12.5288,-87.1156,0.779607
381.7845,-12.6196,-88.0332,0.780056
381.3995,-12.6898,-88.8662,0.780454
381.0143,-12.7601,-89.6942,0.780856
380.6289,-12.8303,-90.5172,0.781251
380.2069,-12.9067,-91.4132,0.781691
379.8219,-12.9634,-92.2258,0.782082
379.4374,-13.0199,-93.0325,0.782474
379.0178,-13.0813,-93.9065,0.782908
378.6329,-13.1375,-94.7030,0.783296
378.2453,-13.1835,-95.4991,0.783687
377.8948,-13.2237,-96.2149,0.784044
377.5092,-13.2678,-96.9966,0.784425
377.1260,-13.3114,-97.7680,0.784806
376.7434,-13.3495,-98.5309,0.785188
376.3634,-13.3821,-99.2827,0.785552
375.9485,-13.4175,-100.0950,0.785969
375.5681,-13.4499,-100.8327,0.786328
375.1866,-13.4807,-101.5671,0.786694
374.8052,-13.5046,-102.2930,0.787063
374.4245,-13.5283,-103.0122,0.787428
374.0437,-13.5520,-103.7253,0.787780
373.6631,-13.5756,-104.4328,0.788141
373.2802,-13.5954,-105.1368,0.788494
372.9341,-13.6110,-105.7703,0.788818
372.5182,-13.6297,-106.5242,0.789203
372.1369,-13.6468,-107.2097,0.789550
371.7551,-13.6639,-107.8911,0.789903
371.3721,-13.6773,-108.5661,0.790244
370.9895,-13.6901,-109.2349,0.790592
370.5714,-13.7041,-109.9575,0.790964
370.1876,-13.7170,-110.6139,0.791299
369.7680,-13.7305,-111.3246,0.791667
369.3822,-13.7411,-111.9692,0.792002
368.9604,-13.7526,-112.6654,0.792369
368.5724,-13.7633,-113.2974,0.792697
368.1832,-13.7740,-113.9240,0.793028
367.7921,-13.7839,-114.5464,0.793356
367.3636,-13.7934,-115.2178,0.793710
366.9686,-13.8023,-115.8270,0.794039
366.5717,-13.8112,-116.4306,0.794352
366.1728,-13.8202,-117.0292,0.794675
365.7350,-13.8291,-117.6778,0.795021
365.3314,-13.8364,-118.2662,0.795334
364.8882,-13.8445,-118.9026,0.795678
364.4795,-13.8521,-119.4813,0.795995
364.0688,-13.8598,-120.0561,0.796305
363.6189,-13.8676,-120.6792,0.796645
363.1657,-13.8757,-121.2961,0.796987
362.7475,-13.8833,-121.8563,0.797291
362.3268,-13.8911,-122.4112,0.797602
361.9033,-13.8990,-122.9610,0.797909
361.4400,-13.9074,-123.5556,0.798237
361.0106,-13.9167,-124.0943,0.798551
360.5383,-13.9271,-124.6751,0.798874
360.1018,-13.9369,-125.2011,0.799184
359.6260,-13.9570,-125.7716,0.799506
359.1406,-13.9749,-126.3328,0.799837
358.6547,-13.9922,-126.8896,0.800161
358.1631,-14.0086,-127.4373,0.800489
357.7095,-14.0192,-127.9331,0.800784
357.2117,-14.0269,-128.4660,0.801108
356.7083,-14.0300,-128.9936,0.801427
356.2036,-14.0290,-129.5141,0.801746
355.7386,-14.0275,-129.9873,0.802042
355.2281,-14.0252,-130.4992,0.802357
354.6743,-14.0253,-131.0476,0.802700
354.1618,-14.0294,-131.5488,0.803013
353.6479,-14.0381,-132.0463,0.803336
353.0449,-14.0292,-132.6330,0.803698
352.4858,-14.0103,-133.1583,0.804037
351.9784,-13.9950,-133.6329,0.804346
351.4203,-14.0025,-134.1543,0.804678
350.9059,-14.0107,-134.6365,0.804990
350.3909,-14.0188,-135.1137,0.805294
349.8761,-14.0280,-135.5815,0.805602
349.4024,-14.0370,-136.0046,0.805881
348.8405,-14.0480,-136.4986,0.806209
348.3205,-14.0584,-136.9481,0.806510
347.7986,-14.0689,-137.3926,0.806808
347.2738,-14.0787,-137.8339,0.807111
346.7031,-14.0889,-138.3052,0.807429
346.1285,-14.0991,-138.7707,0.807755
345.5959,-14.1070,-139.1942,0.808052
344.9711,-14.1163,-139.6815,0.808400
344.3873,-14.1236,-140.1293,0.808722
343.8457,-14.1303,-140.5373,0.809014
343.2559,-14.1375,-140.9745,0.809337
342.7082,-14.1444,-141.3738,0.809631
342.1113,-14.1517,-141.8021,0.809952
341.5579,-14.1591,-142.1939,0.810245
340.9545,-14.1673,-142.6143,0.810565
340.3482,-14.1763,-143.0299,0.810883
339.7853,-14.1855,-143.4097,0.811179
339.1729,-14.1960,-143.8187,0.811501
338.5571,-14.2074,-144.2251,0.811820
337.9385,-14.2187,-144.6283,0.812142
337.3169,-14.2306,-145.0274,0.812460
336.7411,-14.2412,-145.3933,0.812759
336.1152,-14.2531,-145.7874,0.813074
335.4866,-14.2654,-146.1791,0.813396
334.8552,-14.2778,-146.5677,0.813716
334.2212,-14.2898,-146.9524,0.814037
333.5854,-14.3016,-147.3345,0.814359
332.9474,-14.3134,-147.7143,0.814679
332.3565,-14.3245,-148.0625,0.814976
331.6640,-14.3369,-148.4655,0.815325
331.0193,-14.3481,-148.8359,0.815645
330.3226,-14.3603,-149.2319,0.815995
329.6734,-14.3717,-149.5972,0.816314
328.9718,-14.3843,-149.9874,0.816660
328.3173,-14.3941,-150.3468,0.816985
327.6617,-14.4040,-150.7026,0.817307
327.0041,-14.4140,-151.0557,0.817630
326.3446,-14.4241,-151.4068,0.817952
325.6830,-14.4343,-151.7554,0.818277
325.0185,-14.4422,-152.1015,0.818600
324.3533,-14.4502,-152.4439,0.818925
323.6349,-14.4590,-152.8098,0.819272
322.9660,-14.4673,-153.1475,0.819596
322.2939,-14.4754,-153.4836,0.819919
321.6214,-14.4807,-153.8160,0.820246
320.9473,-14.4862,-154.1452,0.820569
320.2716,-14.4919,-154.4717,0.820893
319.5420,-14.4980,-154.8211,0.821242
318.8612,-14.5027,-155.1436,0.821565
318.1803,-14.5052,-155.4623,0.821891
317.4979,-14.5078,-155.7777,0.822218
316.8140,-14.5105,-156.0906,0.822543
316.1284,-14.5134,-156.4013,0.822867
315.4931,-14.5144,-156.6863,0.823172
314.8043,-14.5146,-156.9912,0.823493
314.1136,-14.5140,-157.2928,0.823818
313.4219,-14.5121,-157.5902,0.824147
312.7821,-14.5102,-157.8616,0.824448
312.0874,-14.5080,-158.1518,0.824771
311.3904,-14.5055,-158.4371,0.825097
310.7455,-14.5025,-158.6964,0.825403
310.0989,-14.4994,-158.9510,0.825701
309.3976,-14.4959,-159.2228,0.826027
308.6940,-14.4930,-159.4904,0.826351
307.9877,-14.4893,-159.7526,0.826678
307.3345,-14.4861,-159.9905,0.826978
306.6248,-14.4823,-160.2420,0.827306
305.9135,-14.4791,-160.4894,0.827634
305.2541,-14.4761,-160.7125,0.827933
304.5394,-14.4723,-160.9502,0.828262
303.8260,-14.4817,-161.1614,0.828588
303.1551,-14.4897,-161.3745,0.828890
302.4373,-14.5311,-161.6181,0.829215
301.7148,-14.5192,-161.8324,0.829548
301.0464,-14.5070,-162.0217,0.829845
300.2640,-14.4927,-162.2336,0.830199
299.5358,-14.4804,-162.4237,0.830526
298.8042,-14.4712,-162.6091,0.830853
298.0140,-14.4659,-162.8035,0.831208
297.2798,-14.4655,-162.9773,0.831533
296.4885,-14.4691,-163.1545,0.831889
295.7527,-14.4755,-163.3099,0.832216
295.0153,-14.4834,-163.4573,0.832544
294.2780,-14.4460,-163.5999,0.832874
293.4790,-14.4432,-163.7360,0.833226
292.7357,-14.4404,-163.8602,0.833550
291.9905,-14.4384,-163.9785,0.833877
291.1856,-14.4369,-164.0964,0.834232
290.4357,-14.4371,-164.1972,0.834561
289.6284,-14.4371,-164.3026,0.834913
288.8803,-14.4378,-164.3931,0.835244
288.1289,-14.4394,-164.4752,0.835573
287.3136,-14.4413,-164.5589,0.835929
286.5489,-14.4444,-164.6315,0.836264
285.7772,-14.4471,-164.6989,0.836598
284.9984,-14.4501,-164.7603,0.836942
284.2116,-14.4533,-164.8169,0.837280
283.2943,-14.4579,-164.8768,0.837680
282.3647,-14.4626,-164.9305,0.838089
281.5504,-14.4666,-164.9734,0.838441
280.7280,-14.4708,-165.0127,0.838797
279.8341,-14.4758,-165.0512,0.839182
278.9297,-14.4813,-165.0860,0.839580
278.0814,-14.4860,-165.1163,0.839943
277.2243,-14.4910,-165.1438,0.840324
276.2916,-14.4966,-165.1700,0.840723
275.3469,-14.5029,-165.1927,0.841132
274.4594,-14.5084,-165.2119,0.841518
273.5616,-14.5141,-165.2283,0.841911
272.6540,-14.5200,-165.2416,0.842309
271.6641,-14.5269,-165.2521,0.842734
270.8060,-14.5326,-165.2590,0.843105
269.8659,-14.5388,-165.2638,0.843512
268.8425,-14.5458,-165.2656,0.843951
267.8809,-14.5525,-165.2642,0.844370
266.9167,-14.5588,-165.2610,0.844790
265.8761,-14.5657,-165.2555,0.845250
264.7459,-14.5732,-165.2465,0.845732
263.6779,-14.5792,-165.2375,0.846200
262.6774,-14.5849,-165.2287,0.846631
261.6686,-14.5906,-165.2195,0.847072
260.6509,-14.5954,-165.2097,0.847501
259.4665,-14.6000,-165.1994,0.848023
258.3511,-14.6044,-165.1901,0.848503
257.3065,-14.6082,-165.1812,0.848966
256.1728,-14.6111,-165.1727,0.849445
255.1114,-14.6138,-165.1654,0.849908
254.1243,-14.6162,-165.1593,0.850336
253.0465,-14.6183,-165.1533,0.850802
251.8769,-14.6201,-165.1487,0.851303
250.6976,-14.6219,-165.1461,0.851824
249.5087,-14.6235,-165.1452,0.852340
248.3964,-14.6246,-165.1465,0.852820
247.1898,-14.6258,-165.1499,0.853344
245.9743,-14.6273,-165.1542,0.853870
244.8375,-14.6285,-165.1597,0.854364
243.6046,-14.6299,-165.1668,0.854899
242.3628,-14.6312,-165.1752,0.855436
241.2018,-14.6331,-165.1838,0.855942
240.0327,-14.6348,-165.1937,0.856454
238.7653,-14.6367,-165.2052,0.857006
237.5809,-14.6390,-165.2162,0.857529
236.2969,-14.6418,-165.2276,0.858092
235.1894,-14.6443,-165.2365,0.858576
233.9828,-14.6470,-165.2451,0.859103
232.7687,-14.6503,-165.2517,0.859636
231.5469,-14.6537,-165.2565,0.860168
230.2221,-14.6572,-165.2603,0.860746
228.9836,-14.6610,-165.2617,0.861288
227.5445,-14.6655,-165.2615,0.861917
226.2884,-14.6691,-165.2602,0.862464
224.9267,-14.6735,-165.2567,0.863060
223.6543,-14.6777,-165.2519,0.863619
222.4727,-14.6814,-165.2464,0.864133
221.1863,-14.6854,-165.2401,0.864699
219.8925,-14.6896,-165.2325,0.865264
218.5913,-14.6938,-165.2245,0.865833
217.3843,-14.6976,-165.2174,0.866353
216.0729,-14.7019,-165.2089,0.866923
214.6609,-14.7065,-165.1996,0.867534
213.3405,-14.7108,-165.1911,0.868118
212.0125,-14.7152,-165.1822,0.868684
210.6787,-14.7197,-165.1733,0.869270
209.3392,-14.7236,-165.1645,0.869846
207.9943,-14.7275,-165.1559,0.870415
206.6438,-14.7314,-165.1478,0.871005
205.2873,-14.7342,-165.1399,0.871576
203.7157,-14.7371,-165.1320,0.872257
202.2424,-14.7398,-165.1253,0.872893
200.7624,-14.7408,-165.1189,0.873517
199.3831,-14.7416,-165.1143,0.874106
197.9979,-14.7425,-165.1095,0.874705
196.5009,-14.7411,-165.1061,0.875345
194.9980,-14.7398,-165.1037,0.875979
193.4892,-14.7387,-165.1015,0.876624
192.0827,-14.7375,-165.1009,0.877224
190.6711,-14.7364,-165.1011,0.877827
189.1460,-14.7366,-165.1021,0.878478
187.7238,-14.7380,-165.1039,0.879086
186.1867,-14.7395,-165.1067,0.879736
184.6443,-14.7422,-165.1110,0.880393
183.2068,-14.7449,-165.1160,0.881002
181.6537,-14.7479,-165.1226,0.881666
180.2069,-14.7505,-165.1300,0.882273
178.6441,-14.7534,-165.1392,0.882943
177.1886,-14.7564,-165.1487,0.883561
175.7288,-14.7594,-165.1588,0.884180
174.2650,-14.7626,-165.1696,0.884805
172.6836,-14.7666,-165.1814,0.885473
171.0971,-14.7706,-165.1934,0.886148
169.6200,-14.7740,-165.2048,0.886776
168.1384,-14.7775,-165.2157,0.887407
166.6522,-14.7807,-165.2262,0.888045
165.1620,-14.7831,-165.2364,0.888674
163.6676,-14.7856,-165.2461,0.889307
162.1688,-14.7880,-165.2553,0.889944
160.5499,-14.7903,-165.2648,0.890631
159.0423,-14.7925,-165.2730,0.891269
157.5304,-14.7950,-165.2809,0.891911
155.8974,-14.7977,-165.2886,0.892604
154.3767,-14.8004,-165.2952,0.893247
152.8517,-14.8036,-165.3012,0.893904
151.4401,-14.8065,-165.3062,0.894494
149.9071,-14.8103,-165.3111,0.895150
148.3696,-14.8143,-165.3153,0.895797
146.7092,-14.8187,-165.3193,0.896508
145.1630,-14.8229,-165.3225,0.897159
143.4930,-14.8275,-165.3254,0.897864
141.9377,-14.8311,-165.3282,0.898531
140.4983,-14.8345,-165.3307,0.899143
138.8142,-14.8382,-165.3338,0.899858
137.2462,-14.8414,-165.3368,0.900514
135.6740,-14.8445,-165.3399,0.901186
133.9761,-14.8474,-165.3436,0.901911
132.3953,-14.8499,-165.3472,0.902579
130.8105,-14.8526,-165.3512,0.903252
129.2215,-14.8555,-165.3556,0.903923
127.6284,-14.8584,-165.3604,0.904598
126.0315,-14.8625,-165.3655,0.905277
124.5536,-14.8664,-165.3706,0.905903
122.9487,-14.8707,-165.3764,0.906585
121.3398,-14.8754,-165.3824,0.907274
119.6023,-14.8804,-165.3892,0.908009
117.9850,-14.8848,-165.3960,0.908692
116.3636,-14.8893,-165.4031,0.909378
114.7382,-14.8936,-165.4105,0.910074
113.1089,-14.8979,-165.4182,0.910766
111.4756,-14.9024,-165.4261,0.911458
109.7124,-14.9068,-165.4352,0.912214
108.0725,-14.9113,-165.4441,0.912905
106.4258,-14.9178,-165.4528,0.913604
104.6501,-14.9206,-165.4626,0.914358
102.9979,-14.9251,-165.4716,0.915059
101.3413,-14.9301,-165.4806,0.915768
99.5531,-14.9351,-165.4900,0.916522
97.8891,-14.9396,-165.4984,0.917234
96.2212,-14.9440,-165.5066,0.917939
94.5498,-14.9470,-165.5143,0.918653
92.8748,-14.9500,-165.5217,0.919362
91.0670,-14.9564,-165.5291,0.920131
89.3850,-14.9585,-165.5355,0.920852
87.7008,-14.9629,-165.5419,0.921563
85.8821,-14.9704,-165.5475,0.922335
83.9291,-14.9777,-165.5527,0.923169
82.1034,-14.9827,-165.5570,0.923941
80.4055,-14.9928,-165.5612,0.924667
78.8364,-14.9972,-165.5635,0.925328
77.1360,-15.0019,-165.5658,0.926059
75.4354,-15.0063,-165.5670,0.926782
73.7361,-15.0097,-165.5681,0.927506
72.0384,-15.0135,-165.5685,0.928225
70.2123,-15.0171,-165.5686,0.929001
68.5189,-15.0204,-165.5681,0.929723
66.9578,-15.0235,-165.5669,0.930381
65.1395,-15.0269,-165.5650,0.931151
63.4539,-15.0298,-165.5625,0.931872
61.6422,-15.0328,-165.5590,0.932647
59.9632,-15.0357,-165.5550,0.933359
58.2877,-15.0391,-165.5504,0.934075
56.7442,-15.0422,-165.5454,0.934733
55.0757,-15.0468,-165.5390,0.935436
53.4104,-15.0518,-165.5316,0.936149
51.7489,-15.0572,-165.5229,0.936861
50.0906,-15.0630,-165.5127,0.937562
48.5630,-15.0683,-165.5022,0.938212
46.9112,-15.0742,-165.4896,0.938924
45.2628,-15.0798,-165.4761,0.939628
43.4910,-15.0857,-165.4604,0.940372
41.8494,-15.0906,-165.4450,0.941075
40.2107,-15.0950,-165.4288,0.941773
38.5757,-15.0986,-165.4120,0.942469
37.0692,-15.1021,-165.3961,0.943110
35.4402,-15.1060,-165.3790,0.943800
33.8147,-15.1100,-165.3624,0.944496
32.1918,-15.1157,-165.3466,0.945185
30.4476,-15.1217,-165.3308,0.945926
28.8314,-15.1275,-165.3175,0.946616
27.2184,-15.1336,-165.3051,0.947304
25.4846,-15.1398,-165.2931,0.948038
23.8789,-15.1452,-165.2833,0.948723
22.2762,-15.1506,-165.2740,0.949403
20.5539,-15.1560,-165.2655,0.950134
18.9580,-15.1612,-165.2582,0.950821
17.2429,-15.1667,-165.2514,0.951540
15.5316,-15.1719,-165.2458,0.952275
13.9458,-15.1768,-165.2415,0.952951
12.4848,-15.1813,-165.2381,0.953563
10.9052,-15.1859,-165.2351,0.954237
9.4500,-15.1900,-165.2329,0.954858
7.8766,-15.1944,-165.2310,0.955527
6.3063,-15.1983,-165.2296,0.956192
4.8598,-15.2017,-165.2289,0.956810
3.2952,-15.2050,-165.2281,0.957478
1.7343,-15.2065,-165.2283,0.958139
0.1771,-15.2080,-165.2289,0.958801
-1.3786,-15.2062,-165.2282,0.959463
-2.9297,-15.2036,-165.2290,0.960122
-4.4776,-15.2018,-165.2282,0.960781
-5.9035,-15.1993,-165.2284,0.961388
-7.5629,-15.1997,-165.2280,0.962089
-9.2196,-15.2013,-165.2275,0.962799
-10.8725,-15.2041,-165.2265,0.963500
-12.4044,-15.2068,-165.2254,0.964153
-14.0511,-15.2089,-165.2232,0.964858
-15.5766,-15.2100,-165.2212,0.965499
-16.9817,-15.2113,-165.2192,0.966101
-18.5018,-15.2129,-165.2161,0.966750
-19.9020,-15.2144,-165.2134,0.967337
-21.4156,-15.2169,-165.2103,0.967986
-22.9265,-15.2207,-165.2068,0.968635
-24.4345,-15.2245,-165.2032,0.969273
-25.9394,-15.2285,-165.1994,0.969914
-27.5571,-15.2332,-165.1954,0.970600
-28.9411,-15.2372,-165.1925,0.971187
-30.4378,-15.2415,-165.1895,0.971822
-31.8168,-15.2448,-165.1877,0.972413
-33.3078,-15.2483,-165.1863,0.973049
-34.7958,-15.2519,-165.1855,0.973683
-36.2809,-15.2558,-165.1853,0.974314
-37.6490,-15.2593,-165.1854,0.974894
-39.1279,-15.2633,-165.1864,0.975531
-40.4907,-15.2683,-165.1869,0.976108
-41.8510,-15.2733,-165.1874,0.976681
-43.3218,-15.2785,-165.1888,0.977311
-44.7897,-15.2841,-165.1894,0.977933
-46.1422,-15.2892,-165.1899,0.978511
-47.4925,-15.2935,-165.1906,0.979079
-48.9523,-15.2975,-165.1911,0.979710
-50.2972,-15.3012,-165.1915,0.980278
-51.7517,-15.3047,-165.1919,0.980904
-53.2032,-15.3080,-165.1923,0.981517
-54.6518,-15.3114,-165.1926,0.982128
-56.0976,-15.3149,-165.1928,0.982749
-57.4296,-15.3181,-165.1927,0.983318
-58.8692,-15.3230,-165.1926,0.983927
-60.1960,-15.3284,-165.1915,0.984492
-61.8502,-15.3354,-165.1909,0.985194
-63.2818,-15.3455,-165.1885,0.985807
-64.7106,-15.3555,-165.1854,0.986414
-66.1372,-15.3648,-165.1837,0.987018
-67.4516,-15.3733,-165.1811,0.987582
-68.8731,-15.3826,-165.1786,0.988187
-70.2933,-15.3876,-165.1769,0.988796
-71.6009,-15.3913,-165.1759,0.989346
-73.0147,-15.3953,-165.1756,0.989953
-74.4261,-15.3979,-165.1759,0.990547
-75.7262,-15.4003,-165.1772,0.991102
-77.0240,-15.4026,-165.1792,0.991659
-78.4268,-15.4071,-165.1825,0.992247
-79.7197,-15.4114,-165.1859,0.992793
-81.1177,-15.4161,-165.1903,0.993395
-82.4057,-15.4206,-165.1953,0.993938
-83.6914,-15.4252,-165.2004,0.994487
-84.9746,-15.4298,-165.2057,0.995021
-86.1493,-15.4329,-165.2107,0.995521
-87.4281,-15.4361,-165.2164,0.996068
-88.7047,-15.4392,-165.2223,0.996607
-89.9791,-15.4420,-165.2280,0.997138
-91.2511,-15.4444,-165.2340,0.997683
-92.4151,-15.4467,-165.2396,0.998172
-93.6828,-15.4492,-165.2456,0.998708
-95.0536,-15.4519,-165.2523,0.999288
-96.3167,-15.4544,-165.2585,0.999848
